instance,features,values,scores,target_label
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
22        0.0  -0.337904   0.998901   0.982865   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
22  -0.407648  -0.122381  -0.055763   1.573576  ...   1.727908  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
22  -0.026389  -0.301406   0.277271     0.6676   0.858829   1.242234   

    pixel_7_6  pixel_7_7  
22   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_7_6', 'pixel_4_1', 'pixel_3_3', 'pixel_7_2', 'pixel_0_3', 'pixel_2_1', 'pixel_3_5', 'pixel_5_5', 'pixel_2_5', 'pixel_1_0']","[0.005957855420267928, -0.38949348834579184, 1.2209341659449149, 0.2772711732654514, 0.9828647877837581, 1.2382758297369054, -0.43249898015338567, 0.8387056562154933, 0.026010202684104144, -0.05576317482402748]","[0.0027515411054470943, 0.0016647393355211423, 0.00160381091233132, 0.0015561621685419996, 0.0015005435832390443, 0.001463570678481932, 0.0014010683846691152, 0.0013504843648024874, 0.0013492730067209218, 0.0008290931306920859]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
23        0.0  -0.337904  -0.464321   0.749722  -2.082858  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
23  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
23  -0.026389  -0.301406  -0.307235   0.894073   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
23  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_1', 'pixel_2_2', 'pixel_3_1', 'pixel_0_2', 'pixel_0_3', 'pixel_2_6', 'pixel_7_2', 'pixel_6_4', 'pixel_1_2', 'pixel_2_0']","[-0.20313054537166914, 1.0862624495889095, 3.052359393196422, -0.46432088692208257, 0.7497223810413909, 1.0081625272046826, -0.3072354418677325, 0.08925976173812783, 0.6588613548259661, -0.03733266964732845]","[0.0023547012827972802, 0.0015839554669614046, 0.0015708011418382895, 0.0014942045445419327, 0.0014039138698996628, 0.0013931872247881687, 0.0013313692958361264, 0.0012576789729208044, 0.0011930730114996571, 1.119199290174537e-05]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
24        0.0  -0.337904   1.207933   0.982865   0.030392   1.086477   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
24   4.431092   6.678894  -0.055763    0.31664  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
24  -0.026389  -0.301406   1.251449   -0.01182   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
24  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_2_1', 'pixel_2_6', 'pixel_5_2', 'pixel_1_1', 'pixel_4_2', 'pixel_2_4', 'pixel_0_3', 'pixel_7_2', 'pixel_7_0']","[6.67889353818136, -0.44278450784640394, 0.0704734970473176, -0.44965945646153105, 0.31663955720144504, 0.6931826366086745, -0.17979225360750595, 0.9828647877837581, 1.2514488651540912, -0.0263889906984631]","[0.01136197417440524, 0.0044478741342341985, 0.0023945076544159677, 0.001741350414958133, 0.0016346878975798697, 0.001613703876984198, 0.0015143253445876741, 0.0015022798134709497, 0.0014795914592681929, -0.00022750158685143338]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
25        0.0  -0.337904   0.580838   0.982865   0.969615   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
25  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
25  -0.026389  -0.301406   1.056613   0.894073   0.858829  -0.121862   

    pixel_7_6  pixel_7_7  
25  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_1', 'pixel_1_1', 'pixel_3_1', 'pixel_4_1', 'pixel_4_2', 'pixel_5_4', 'pixel_2_3', 'pixel_5_5', 'pixel_3_7', 'pixel_7_0']","[-0.44278450784640394, -0.3118287351997656, 1.4501383061043491, -0.10276083324696864, 0.6931826366086745, -0.11270917407576378, 0.5180962700994156, 1.1920907985646103, -0.0457389353746345, -0.0263889906984631]","[0.004618002459798, 0.0016560199834329058, 0.001509043370691792, 0.001473609457678729, 0.0013876962314992092, 0.0013801270837980205, 0.001285895727408861, 0.001278723634190797, 0.0011169179453153744, -0.0001942144070864298]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
26        0.0  -0.337904  -1.091416  -0.182847   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
26  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
26  -0.026389  -0.301406  -1.086578   0.441126   -0.99022  -1.144934   

    pixel_7_6  pixel_7_7  
26  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_6', 'pixel_2_3', 'pixel_5_4', 'pixel_4_5', 'pixel_2_0', 'pixel_2_5', 'pixel_1_5', 'pixel_3_0', 'pixel_3_7', 'pixel_7_0']","[-0.5535915690267433, 0.17285892248389959, 1.3234166863398549, 0.8900627334206905, -0.03733266964732845, -0.6184149914030973, -1.3612586560607807, -0.026388990698462983, -0.0457389353746345, -0.0263889906984631]","[0.005208180322235453, 0.0014031407047965995, 0.001346432566347499, 0.0013212141024256407, 0.001315144181609734, 0.0012879193629885147, 0.001204991726578594, 0.0009731060432712662, 0.0006589457762096501, 0.0001225616865149205]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
27        0.0    0.74354   0.998901   0.749722   0.734809  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
27  -0.407648  -0.122381  -0.055763   1.259342  ...   1.934154  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
27  -0.026389  -0.301406   0.861778   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
27   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_6_0', 'pixel_1_0', 'pixel_2_0', 'pixel_3_7', 'pixel_7_0', 'pixel_3_0', 'pixel_6_3', 'pixel_2_1', 'pixel_3_6']","[-0.05806465198722751, -0.03963009454234691, -0.05576317482402748, -0.03733266964732845, -0.0457389353746345, -0.0263889906984631, -0.026388990698462983, -1.2552602056507627, 0.3977456609452507, -0.09370305228588123]","[0.8942500579009883, 0.8887175441802583, 0.8823858098081111, 0.8125044571475319, 0.7850873741677348, 0.6454704269098935, 0.6127842575143944, 0.0013448337627563211, 0.0012970786892712825, 0.0007597227500409785]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
28        0.0   1.824985   1.207933   0.982865   0.734809   0.027632   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
28  -0.407648  -0.122381  -0.055763   2.830513  ...   0.077935  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
28  -0.026389   1.765996   1.835955   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
28   3.531256   0.394556  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_6_0', 'pixel_7_0', 'pixel_1_7', 'pixel_7_7', 'pixel_5_2', 'pixel_0_1', 'pixel_7_1', 'pixel_5_0', 'pixel_7_6']","[-0.03733266964732845, -0.03963009454234691, -0.0263889906984631, -0.12605859208882483, 0.39455638428801354, -0.29675821677028164, 1.8249845308535009, 1.7659960285651588, -0.05806465198722751, 3.531255953801139]","[-0.8627153615828128, -0.8134004385760017, -0.7546903609175961, 0.0057519985111929624, 0.0047563645121348145, 0.003455178236095743, 0.0022174248512937715, 0.001979672090858759, 0.0015494620560362702, 0.0014745960715627888]",2
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
29        0.0  -0.337904  -0.046258   0.749722   0.500004  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
29  -0.407648  -0.122381  -0.055763   0.002405  ...   2.552894   0.861269   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
29  -0.026389  -0.301406  -0.307235  -0.238293    0.24248   1.583258   

    pixel_7_6  pixel_7_7  
29   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_5_0', 'pixel_6_0', 'pixel_3_7', 'pixel_2_0', 'pixel_3_0', 'pixel_7_0', 'pixel_5_7', 'pixel_2_7', 'pixel_2_4']","[-0.05576317482402748, -0.05806465198722751, -0.03963009454234691, -0.0457389353746345, -0.03733266964732845, -0.026388990698462983, -0.0263889906984631, -0.0961539066298463, -0.11565628382525205, -0.3407651311364692]","[0.9158928064316864, 0.9071774981603041, 0.9013803780632325, 0.8581808935328081, 0.8480370801063732, 0.7528495972515968, 0.7146323689664354, -0.00194320267402233, -0.0019343000645631453, -0.001583007136422438]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
30        0.0  -0.337904  -1.091416  -0.182847  -0.439219  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
30  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
30  -0.026389  -0.301406  -1.086578  -0.238293   -0.78477  -1.144934   

    pixel_7_6  pixel_7_7  
30  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_5_0', 'pixel_3_0', 'pixel_5_3', 'pixel_3_4', 'pixel_3_1', 'pixel_7_0', 'pixel_2_1', 'pixel_0_1', 'pixel_2_2']","[-0.0457389353746345, -0.05806465198722751, -0.026388990698462983, 1.0490743595738545, -0.14894868081075133, 2.7319151757780076, -0.0263889906984631, 0.11756893801469914, -0.3379043523106069, 1.0862624495889095]","[-0.903649998854905, -0.8829319123349191, -0.6624355193456859, 0.0022315596506856817, 0.0018134399842139927, 0.0018060314405970973, 0.001790340344212415, 0.0017288159506448247, 0.0015870895342750295, 0.0012988617993977365]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
31        0.0  -0.337904   0.371806    0.51658   0.969615    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
31  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
31  -0.026389  -0.301406   0.082436   0.214653   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
31  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_6', 'pixel_1_4', 'pixel_7_2', 'pixel_4_5', 'pixel_5_1', 'pixel_0_3', 'pixel_2_2', 'pixel_3_7', 'pixel_2_0', 'pixel_6_0']","[-0.09370305228588123, 1.1708539528112176, 0.08243563488772343, 1.229100545992071, 1.4629573182076032, 0.5165799742990237, -1.7412419363443192, -0.0457389353746345, -0.03733266964732845, -0.03963009454234691]","[0.0020391738735160785, 0.0015562899578410578, 0.0014419261497138753, 0.0014249449872069289, 0.0013739549038437697, 0.0013353502153010644, 0.0012648035318384165, 0.0005301037593973396, -0.00036023973097058326, 0.0002948102714647566]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
32        0.0  -0.337904  -0.673353   0.050295  -2.552469  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
32  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
32  -0.026389  -0.301406  -0.696907   -0.01182   0.858829   1.412746   

    pixel_7_6  pixel_7_7  
32  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_4_6', 'pixel_7_6', 'pixel_5_1', 'pixel_5_3', 'pixel_7_5', 'pixel_0_2', 'pixel_6_5', 'pixel_7_2', 'pixel_3_0', 'pixel_7_0']","[-0.5535915690267433, -0.24584915160693718, 0.13008702734418537, -0.19117233290465546, 1.4127459354810226, -0.6733525643992232, 0.03371577046131404, -0.6969065186231884, -0.026388990698462983, -0.0263889906984631]","[0.0050335194876919755, 0.0024503259594600606, 0.002437475614333401, 0.001586150139380345, 0.0013646641200873832, 0.0013497858583962847, 0.001303424087326282, 0.001216279845441739, -0.000843239924860454, -0.00012098266573826245]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
33        0.0  -0.337904   0.998901  -1.115417   0.265198   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
33  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
33  -0.026389  -0.301406   1.056613   0.441126   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
33  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_6', 'pixel_5_3', 'pixel_3_3', 'pixel_1_5', 'pixel_7_2', 'pixel_4_2', 'pixel_2_3', 'pixel_0_5', 'pixel_7_0', 'pixel_3_0']","[0.05019793386721544, -0.9663265157037242, 1.2209341659449149, 1.1207181948434763, 1.0566133267763633, 0.6931826366086745, 0.6907149439071736, 0.557054305316184, -0.0263889906984631, -0.026388990698462983]","[0.0025336465346514924, 0.0016545774729001036, 0.0015757943405860812, 0.0014955471966237059, 0.0014835695786997723, 0.0014181130484723996, 0.0013957944174129422, 0.001287678783734064, -0.00033896419906244315, 0.00030869198261451416]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
34        0.0  -0.337904   0.580838   0.982865  -1.378441  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
34  -0.407648  -0.122381  -0.055763   0.002405  ...  -0.540805  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
34  -0.026389  -0.301406   0.082436     0.6676   0.858829   0.560186   

    pixel_7_6  pixel_7_7  
34  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_6_0', 'pixel_1_0', 'pixel_2_0', 'pixel_3_7', 'pixel_3_0', 'pixel_7_0', 'pixel_6_3', 'pixel_2_7', 'pixel_7_7']","[-0.05806465198722751, -0.03963009454234691, -0.05576317482402748, -0.03733266964732845, -0.0457389353746345, -0.026388990698462983, -0.0263889906984631, -1.636494257329965, -0.11565628382525205, -0.18695902517032026]","[0.8995220841270836, 0.8965499179958759, 0.8784758400499888, 0.8394224072105452, 0.8357110217554115, 0.7197156741242696, 0.709855583907327, 0.0006431332995385979, 0.0006028116677787578, 0.0003694602708844976]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
35        0.0  -0.337904  -1.091416  -2.514271   0.734809  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
35  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
35  -0.026389  -0.301406  -1.086578  -2.276553   0.858829  -0.292374   

    pixel_7_6  pixel_7_7  
35  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_3_7', 'pixel_3_0', 'pixel_6_0', 'pixel_2_7', 'pixel_0_7', 'pixel_5_4', 'pixel_5_1', 'pixel_1_6', 'pixel_3_6']","[-0.05806465198722751, -0.0457389353746345, -0.026388990698462983, -0.03963009454234691, 7.110347188213321, -0.12238102150342442, 1.0042776062474952, 4.12869789993444, 0.6159581767471262, 3.4283627822262854]","[-0.9171595147671583, -0.8503452184437236, -0.7065145424420773, -0.06544735040547997, 0.019932955882071574, -0.010698285365865012, 0.0025821818932066937, 0.0025310251943236823, 0.001911778278679129, 0.001765146713728771]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
36        0.0   1.824985   0.998901    0.51658  -0.204413  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
36  -0.407648  -0.122381  -0.055763   1.573576  ...   0.696674  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
36  -0.026389   1.765996   1.446284   0.894073   0.653379   0.389674   

    pixel_7_6  pixel_7_7  
36  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_4_6', 'pixel_2_1', 'pixel_7_1', 'pixel_0_1', 'pixel_5_3', 'pixel_1_1', 'pixel_6_4', 'pixel_2_0', 'pixel_0_2']","[-0.05576317482402748, -0.5535915690267433, -0.44278450784640394, 1.7659960285651588, 1.8249845308535009, -0.9663265157037242, 1.5735761420038663, -0.6697122951712798, -0.03733266964732845, 0.9989008554179013]","[-0.9174504279724567, 0.005322192004990585, 0.004575735998823397, 0.002299750883799863, 0.0019782865510816375, 0.0016045431983769433, 0.001592057194410255, 0.0014810348596448375, 0.0014059379805752864, 0.0012923801371488358]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
37        0.0  -0.337904  -1.091416  -1.814844  -0.204413   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
37   1.104458  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
37  -0.026389  -0.301406  -1.086578  -1.144186   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
37  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_1_4', 'pixel_3_3', 'pixel_2_4', 'pixel_1_6', 'pixel_5_3', 'pixel_5_2', 'pixel_5_4', 'pixel_0_6', 'pixel_7_0']","[-0.38949348834579184, 1.1708539528112176, 1.2209341659449149, 1.4299365216821271, 0.8988382981870815, 1.359136032693482, 1.2322541801422127, -0.27227871412194365, 1.104458346653425, -0.0263889906984631]","[0.0016486589727373543, 0.0016045430324365876, 0.0015588733070263684, 0.001516638984889034, 0.0014734370589819046, 0.0014550944782631798, 0.0014531026832040957, 0.0013221356060622346, 0.0012710341298302907, 0.0012690264392565091]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
38        0.0  -0.337904  -0.046258   0.749722   0.030392    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
38  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
38  -0.026389  -0.301406  -0.307235   0.441126   0.653379  -0.462886   

    pixel_7_6  pixel_7_7  
38  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_1', 'pixel_4_1', 'pixel_2_6', 'pixel_2_2', 'pixel_1_6', 'pixel_2_1', 'pixel_0_3', 'pixel_3_2', 'pixel_7_5', 'pixel_6_4']","[-0.20313054537166914, 0.47070447695067774, 0.6955995171522276, 1.0862624495889095, 0.33307805530717083, 0.6779223838758023, 0.7497223810413909, 0.6259689430351306, -0.46288609896787075, -0.1004832524892241]","[0.0026700903868185277, 0.001773338665437098, 0.0015715534392837498, 0.001498274838242819, 0.0014002118409547793, 0.0013943187535889932, 0.0013820694673404217, 0.0013654832179433776, 0.001344273324727537, 0.0012877973491960833]",0
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
39        0.0  -0.337904  -1.091416  -2.747414  -1.378441   0.733529   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
39  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
39  -0.026389  -0.301406  -1.086578  -2.729499   -0.78477   1.412746   

    pixel_7_6  pixel_7_7  
39  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_2_5', 'pixel_7_5', 'pixel_1_5', 'pixel_2_3', 'pixel_5_4', 'pixel_6_5', 'pixel_6_3', 'pixel_7_3', 'pixel_3_7']","[0.18397182185185457, 1.314860590858507, 1.4127459354810226, 1.1207181948434763, 0.5180962700994156, 0.8447080662013153, 0.03371577046131404, -1.8271112831695662, -2.729499063805583, -0.0457389353746345]","[0.0015878303861928745, 0.0015409114087775704, 0.0014073272807173555, 0.0013154621679389606, 0.0012997177810398699, 0.0012743965247602592, 0.001273940306388624, 0.0012644584804804345, 0.0012594345281470047, -0.0005944011445393718]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
40        0.0  -0.337904  -0.673353   0.982865   0.500004  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
40  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
40  -0.026389  -0.301406  -0.696907   0.214653   0.858829    0.90121   

    pixel_7_6  pixel_7_7  
40  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_1', 'pixel_2_2', 'pixel_2_1', 'pixel_1_1', 'pixel_0_2', 'pixel_3_5', 'pixel_0_3', 'pixel_7_2', 'pixel_6_4', 'pixel_3_0']","[-0.4725269984061381, 1.0862624495889095, 0.3977456609452507, -0.3118287351997656, -0.6733525643992232, -0.26105041891740904, 0.9828647877837581, -0.6969065186231884, -0.6697122951712798, -0.026388990698462983]","[0.004660275713170763, 0.001661113792231944, 0.0015963895116408362, 0.0015903155060045554, 0.0015702442804814015, 0.001457855529636961, 0.0014539054309152955, 0.001262946156878675, 0.0012469457116516998, -0.0004004106582297332]",1
