instance,features,values,scores,target_label
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
22        0.0  -0.337904   0.998901   0.982865   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
22  -0.407648  -0.122381  -0.055763   1.573576  ...   1.727908  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
22  -0.026389  -0.301406   0.277271     0.6676   0.858829   1.242234   

    pixel_7_6  pixel_7_7  
22   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_5_0', 'pixel_3_4', 'pixel_5_2', 'pixel_5_3', 'pixel_3_3', 'pixel_7_4', 'pixel_4_3', 'pixel_3_0', 'pixel_2_0']","[-0.0263889906984631, -0.05806465198722751, 0.9861079709129972, 1.3851554198334621, -0.8112956791439104, 1.2209341659449149, 0.8588294414715616, 0.6307127832149138, -0.026388990698462983, -0.03733266964732845]","[0.03552060313428176, -0.0293754426101168, 0.02283511245149045, 0.022420192545535938, -0.02145994936362922, 0.020426034936113804, 0.017146170961901026, 0.01711231462615905, -0.01640540279433795, -0.013372531645380976]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
23        0.0  -0.337904  -0.464321   0.749722  -2.082858  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
23  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
23  -0.026389  -0.301406  -0.307235   0.894073   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
23  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_4_1', 'pixel_5_4', 'pixel_1_5', 'pixel_3_2', 'pixel_3_7', 'pixel_6_5', 'pixel_6_0', 'pixel_4_2', 'pixel_1_2']","[-0.0263889906984631, 2.764565717741263, 1.3234166863398549, -1.3612586560607807, 0.7865110403297019, -0.0457389353746345, -1.4595926520598348, -0.03963009454234691, 1.168801026934951, 0.6588613548259661]","[-0.0389977132236458, 0.035983984732315386, 0.0304891061960631, 0.027524945304381324, 0.01923238158542749, 0.01610742499518063, 0.013576948377644877, -0.01273670840162927, 0.010417396068976792, -0.009946257787483892]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
24        0.0  -0.337904   1.207933   0.982865   0.030392   1.086477   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
24   4.431092   6.678894  -0.055763    0.31664  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
24  -0.026389  -0.301406   1.251449   -0.01182   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
24  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_3_2', 'pixel_2_3', 'pixel_0_5', 'pixel_4_4', 'pixel_7_0', 'pixel_3_0', 'pixel_0_7', 'pixel_3_7']","[-1.4595926520598348, -2.428369912334688, -1.3005362244997243, -1.2080904679781643, 1.0864769486623194, 0.7897888972611937, -0.0263889906984631, -0.026388990698462983, 6.67889353818136, -0.0457389353746345]","[0.05229496018432636, 0.04319231340581459, 0.029398290734913738, 0.01861288057467102, 0.01438856360820924, 0.012538365340699084, 0.011937881803358974, -0.011364877153227971, 0.01008974852821723, 0.008831080743377627]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
25        0.0  -0.337904   0.580838   0.982865   0.969615   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
25  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
25  -0.026389  -0.301406   1.056613   0.894073   0.858829  -0.121862   

    pixel_7_6  pixel_7_7  
25  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_7_2', 'pixel_2_4', 'pixel_0_2', 'pixel_3_5', 'pixel_3_0', 'pixel_5_7', 'pixel_2_2', 'pixel_5_2', 'pixel_7_0']","[1.1075952349188443, 1.0566133267763633, -1.1456295187812857, 0.5808375004636203, -1.289741786333269, -0.026388990698462983, -0.0961539066298463, 0.7328244013472559, -1.061264415226529, -0.0263889906984631]","[0.021113472959645233, 0.013546212054869848, 0.012219044808530666, 0.010946264819566663, 0.010179641018203001, 0.008564533483414983, 0.008482367161922789, 0.008040841567101425, 0.007230453076161078, 0.005777114037249694]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
26        0.0  -0.337904  -1.091416  -0.182847   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
26  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
26  -0.026389  -0.301406  -1.086578   0.441126   -0.99022  -1.144934   

    pixel_7_6  pixel_7_7  
26  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_7_0', 'pixel_1_5', 'pixel_5_4', 'pixel_3_2', 'pixel_1_0', 'pixel_1_2', 'pixel_3_7', 'pixel_6_0', 'pixel_0_2']","[2.1911004075436167, -0.0263889906984631, -1.3612586560607807, 1.3234166863398549, 1.1075952349188443, -0.05576317482402748, -0.8073155973767646, -0.0457389353746345, -0.03963009454234691, -1.0914159193535042]","[0.035791576838663394, 0.030495366185304084, 0.029586647740097977, 0.02896977992486016, 0.020713531393513895, 0.01965874873197172, 0.01941019284513883, -0.017363456191867556, 0.015300878987182822, 0.014503581340124283]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
27        0.0    0.74354   0.998901   0.749722   0.734809  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
27  -0.407648  -0.122381  -0.055763   1.259342  ...   1.934154  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
27  -0.026389  -0.301406   0.861778   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
27   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_5_4', 'pixel_4_1', 'pixel_5_2', 'pixel_3_5', 'pixel_3_7', 'pixel_2_0', 'pixel_2_5', 'pixel_3_2', 'pixel_3_0', 'pixel_7_0']","[-1.2296959543990227, -0.6762261434446151, -1.061264415226529, 1.110538070970404, -0.0457389353746345, -0.03733266964732845, 1.1537542923367066, 0.7865110403297019, -0.026388990698462983, -0.0263889906984631]","[0.031243295065324535, 0.030350118327977, 0.029865751870284993, 0.025884333317145177, 0.02316057074773056, -0.020935672803739105, 0.01947700562849562, 0.017165823228240503, -0.01574154691155942, -0.008646057939860735]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
28        0.0   1.824985   1.207933   0.982865   0.734809   0.027632   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
28  -0.407648  -0.122381  -0.055763   2.830513  ...   0.077935  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
28  -0.026389   1.765996   1.835955   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
28   3.531256   0.394556  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_5_5', 'pixel_3_3', 'pixel_4_2', 'pixel_7_5', 'pixel_4_5', 'pixel_2_2', 'pixel_4_1', 'pixel_7_0', 'pixel_1_0']","[-1.4610783217942955, -1.4582977690537675, -1.3269635924966223, -1.0507514612543396, 1.5832579386127403, -1.3136830482932818, -1.5645229122234925, -0.6762261434446151, -0.0263889906984631, -0.05576317482402748]","[0.056991391891775704, 0.03538990552556611, 0.023555834390315396, 0.021087168506005217, 0.017321825444414577, 0.015397648771513669, 0.013911244334541268, 0.013577713047691169, 0.01180787361527242, 0.01036074545749844]",2
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
29        0.0  -0.337904  -0.046258   0.749722   0.500004  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
29  -0.407648  -0.122381  -0.055763   0.002405  ...   2.552894   0.861269   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
29  -0.026389  -0.301406  -0.307235  -0.238293    0.24248   1.583258   

    pixel_7_6  pixel_7_7  
29   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_5_4', 'pixel_4_1', 'pixel_5_2', 'pixel_3_5', 'pixel_1_0', 'pixel_2_0', 'pixel_2_5', 'pixel_7_0', 'pixel_3_4', 'pixel_6_0']","[-1.2296959543990227, -0.6762261434446151, -1.061264415226529, 1.4534351934423573, -0.05576317482402748, -0.03733266964732845, 1.314860590858507, -0.0263889906984631, 0.9861079709129972, -0.03963009454234691]","[0.035680525683452785, 0.03195611982367011, 0.02979182300160629, 0.024074778270021507, 0.01983713659696137, 0.018295288469365827, 0.016748687622374497, -0.01608592030453518, 0.013763435304659611, -0.011404566836326367]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
30        0.0  -0.337904  -1.091416  -0.182847  -0.439219  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
30  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
30  -0.026389  -0.301406  -1.086578  -0.238293   -0.78477  -1.144934   

    pixel_7_6  pixel_7_7  
30  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_5_4', 'pixel_1_5', 'pixel_7_0', 'pixel_3_2', 'pixel_6_5', 'pixel_6_0', 'pixel_7_2', 'pixel_3_0', 'pixel_5_0']","[2.764565717741263, 1.3234166863398549, -1.3612586560607807, -0.0263889906984631, 0.6259689430351306, -1.4595926520598348, -0.03963009454234691, -1.0865775953786443, -0.026388990698462983, -0.05806465198722751]","[0.0369320036613913, 0.03067613435995105, 0.02819197173355173, 0.021280479138550874, 0.020411004700584934, 0.018181024536514764, 0.017589061748038256, 0.01746491313705639, 0.015688272943927065, -0.015083621885268584]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
31        0.0  -0.337904   0.371806    0.51658   0.969615    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
31  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
31  -0.026389  -0.301406   0.082436   0.214653   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
31  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_2_3', 'pixel_1_0', 'pixel_4_1', 'pixel_5_4', 'pixel_2_2', 'pixel_3_2', 'pixel_4_4', 'pixel_3_0']","[-1.4595926520598348, -2.428369912334688, -1.2080904679781643, -0.05576317482402748, 1.3309024422471472, 0.5255689861089556, -1.7412419363443192, -0.8189099326160105, 0.9574542311900363, -0.026388990698462983]","[0.048695751490824744, 0.03994636938040792, 0.01620244387465838, 0.01501668844542191, 0.014933196416197829, 0.013106573335949155, 0.011008869981037821, 0.010279104614667663, 0.01002640421131948, -0.004043034065784142]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
32        0.0  -0.337904  -0.673353   0.050295  -2.552469  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
32  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
32  -0.026389  -0.301406  -0.696907   -0.01182   0.858829   1.412746   

    pixel_7_6  pixel_7_7  
32  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_5_2', 'pixel_1_2', 'pixel_1_5', 'pixel_4_2', 'pixel_5_4', 'pixel_5_6', 'pixel_3_4', 'pixel_3_7', 'pixel_3_0']","[0.7574371320495009, 1.2322541801422127, -0.8073155973767646, -1.3612586560607807, 1.3273404903770434, -1.0701264143528428, 1.055359208430474, -1.6083072330269994, -0.0457389353746345, -0.026388990698462983]","[0.03466952773689351, 0.02296392406418999, 0.01937094354864268, 0.019314401107200178, 0.017177229969304018, 0.014214637662140981, 0.013328147753960587, 0.012469261570344482, -0.012092517660721665, 0.0008318658233896741]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
33        0.0  -0.337904   0.998901  -1.115417   0.265198   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
33  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
33  -0.026389  -0.301406   1.056613   0.441126   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
33  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_7_4', 'pixel_5_3', 'pixel_5_2', 'pixel_6_5', 'pixel_4_4', 'pixel_3_3', 'pixel_4_3', 'pixel_7_0', 'pixel_6_0']","[-0.6762261434446151, -1.401120114270235, -0.9663265157037242, 0.7735504610684644, -1.4595926520598348, -1.0545297759560746, 1.2209341659449149, 0.6307127832149138, -0.0263889906984631, -0.03963009454234691]","[0.03054456473552927, -0.022716125944268663, -0.02207407066732637, 0.02102325361085773, -0.0197877335979041, -0.019670970677771925, 0.018182710809124803, 0.017824124694379828, -0.017053929206617288, -0.007219903891792043]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
34        0.0  -0.337904   0.580838   0.982865  -1.378441  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
34  -0.407648  -0.122381  -0.055763   0.002405  ...  -0.540805  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
34  -0.026389  -0.301406   0.082436     0.6676   0.858829   0.560186   

    pixel_7_6  pixel_7_7  
34  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_4', 'pixel_5_2', 'pixel_4_1', 'pixel_1_0', 'pixel_2_5', 'pixel_3_2', 'pixel_7_0', 'pixel_1_2', 'pixel_6_3', 'pixel_6_0']","[-1.2296959543990227, -1.061264415226529, -0.6762261434446151, -0.05576317482402748, 1.314860590858507, 0.4654268457405594, -0.0263889906984631, 0.47558923580062473, -1.636494257329965, -0.03963009454234691]","[0.032117268481206246, 0.032083939585415146, 0.029302049177418667, -0.021568625417781213, 0.019626704877324704, 0.016166570922046618, -0.015995575890537496, 0.011492680347901293, 0.010489179133311865, -0.006772169030820847]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
35        0.0  -0.337904  -1.091416  -2.514271   0.734809  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
35  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
35  -0.026389  -0.301406  -1.086578  -2.276553   0.858829  -0.292374   

    pixel_7_6  pixel_7_7  
35  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_1_5', 'pixel_2_3', 'pixel_7_0', 'pixel_1_2', 'pixel_5_4', 'pixel_4_2', 'pixel_3_6', 'pixel_0_2', 'pixel_2_7']","[0.7574371320495009, -1.3612586560607807, 1.0359522915226895, -0.0263889906984631, -1.9069483115288126, 1.0042776062474952, 1.168801026934951, 3.4283627822262854, -1.0914159193535042, 7.110347188213321]","[0.03436497423374618, 0.03019273035131075, 0.02395719377436126, 0.01901824798985598, 0.018019760785102375, 0.01743525047154904, 0.014561082608269929, 0.014482531923840193, 0.014281128582974739, 0.012005080202692902]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
36        0.0   1.824985   0.998901    0.51658  -0.204413  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
36  -0.407648  -0.122381  -0.055763   1.573576  ...   0.696674  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
36  -0.026389   1.765996   1.446284   0.894073   0.653379   0.389674   

    pixel_7_6  pixel_7_7  
36  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_2_2', 'pixel_1_0', 'pixel_5_3', 'pixel_2_4', 'pixel_6_0', 'pixel_6_3', 'pixel_7_0', 'pixel_4_2', 'pixel_3_0']","[-1.4610783217942955, -1.5645229122234925, -0.05576317482402748, -0.9663265157037242, 1.2689636441531635, -0.03963009454234691, -1.0646431798111615, -0.0263889906984631, -1.0507514612543396, -0.026388990698462983]","[0.0544813571247817, 0.037533130296430836, 0.02394277994482462, 0.019446372630705033, 0.01681718792360673, -0.015093382520114423, 0.014110445316590333, -0.013351912950088154, 0.012133123928433898, 0.00949468849877027]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
37        0.0  -0.337904  -1.091416  -1.814844  -0.204413   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
37   1.104458  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
37  -0.026389  -0.301406  -1.086578  -1.144186   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
37  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_2', 'pixel_2_4', 'pixel_2_3', 'pixel_3_3', 'pixel_6_3', 'pixel_5_0', 'pixel_1_4', 'pixel_1_0', 'pixel_5_4', 'pixel_7_4']","[-0.990587716402106, 1.4299365216821271, 1.5538083129459637, 1.2209341659449149, 1.2227611302640529, -0.05806465198722751, 1.1708539528112176, -0.05576317482402748, -0.27227871412194365, -1.401120114270235]","[0.032399698589221204, 0.02389496263651566, 0.020473234284445516, 0.014887495265364706, 0.01360897591881336, -0.010449585767085726, 0.009868812357163598, -0.009829703468827016, -0.009561567355362552, 0.00898687348176274]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
38        0.0  -0.337904  -0.046258   0.749722   0.030392    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
38  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
38  -0.026389  -0.301406  -0.307235   0.441126   0.653379  -0.462886   

    pixel_7_6  pixel_7_7  
38  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_3_0', 'pixel_4_4', 'pixel_4_3', 'pixel_3_6', 'pixel_5_2', 'pixel_3_3', 'pixel_5_4', 'pixel_3_2', 'pixel_3_7']","[-1.6083072330269994, -0.026388990698462983, -1.725191111671445, -1.4539201791413852, 1.531865794412042, 1.0793529404509632, -1.3269635924966223, -1.2296959543990227, 0.6259689430351306, -0.0457389353746345]","[0.0672088056447103, 0.036023540058963056, 0.03533181319856923, 0.027928832463340294, 0.01989329053749043, 0.015236673833677203, 0.015160543283664774, 0.01428691022054948, 0.013108255327615585, 0.009779632944415584]",0
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
39        0.0  -0.337904  -1.091416  -2.747414  -1.378441   0.733529   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
39  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
39  -0.026389  -0.301406  -1.086578  -2.729499   -0.78477   1.412746   

    pixel_7_6  pixel_7_7  
39  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_2', 'pixel_2_4', 'pixel_1_0', 'pixel_3_3', 'pixel_5_0', 'pixel_2_2', 'pixel_3_0', 'pixel_3_7', 'pixel_5_4', 'pixel_7_0']","[-1.9069483115288126, 1.4299365216821271, -0.05576317482402748, 1.2209341659449149, -0.05806465198722751, -1.7412419363443192, -0.026388990698462983, -0.0457389353746345, 0.8447080662013153, -0.0263889906984631]","[0.03308192913139026, 0.024024143981126768, -0.016240409334693614, 0.015381895639368915, 0.011143551438916249, 0.011136721487889665, 0.009593967633474738, 0.009500034462826426, 0.00869164946139172, 0.0067068712253125955]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
40        0.0  -0.337904  -0.673353   0.982865   0.500004  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
40  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
40  -0.026389  -0.301406  -0.696907   0.214653   0.858829    0.90121   

    pixel_7_6  pixel_7_7  
40  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_3_4', 'pixel_5_2', 'pixel_4_3', 'pixel_7_0', 'pixel_3_3', 'pixel_5_4', 'pixel_6_2', 'pixel_5_7', 'pixel_3_7']","[-0.6762261434446151, 0.9861079709129972, 0.31484674199471613, 1.1117819283740598, -0.0263889906984631, 0.3716349131310691, 1.0042776062474952, 0.42721660469967243, -0.0961539066298463, -0.0457389353746345]","[0.031755251983065225, 0.027070446018946426, 0.02017297519022208, 0.020141073768399024, 0.01996531188791944, 0.01863747819579377, 0.014230612775631405, 0.01408188383669398, -0.01249839572791276, 0.007566232391022463]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
41        0.0  -0.337904  -0.673353   0.283438  -2.787275  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
41  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
41  -0.026389  -0.301406  -0.696907   0.214653   0.858829   0.730698   

    pixel_7_6  pixel_7_7  
41  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_5_2', 'pixel_1_5', 'pixel_6_0', 'pixel_3_0', 'pixel_5_6', 'pixel_5_4', 'pixel_4_2', 'pixel_6_6', 'pixel_7_0']","[1.6176350973459703, 1.2322541801422127, -1.3612586560607807, -0.03963009454234691, -0.026388990698462983, 1.749009695935242, -1.2296959543990227, 1.168801026934951, 1.1091677445138175, -0.0263889906984631]","[0.035245783456342286, 0.025650792524314462, 0.019279243638401295, -0.01913252474583998, -0.017843058396635855, 0.016869071603842187, 0.015841880961222205, 0.01569517689476179, 0.010155563569280754, 0.007869499873307916]",6
