instance,features,values,scores,target_label
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
22        0.0  -0.337904   0.998901   0.982865   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
22  -0.407648  -0.122381  -0.055763   1.573576  ...   1.727908  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
22  -0.026389  -0.301406   0.277271     0.6676   0.858829   1.242234   

    pixel_7_6  pixel_7_7  
22   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_3', 'pixel_2_0', 'pixel_4_4', 'pixel_5_3', 'pixel_4_3', 'pixel_7_7', 'pixel_3_7', 'pixel_6_2', 'pixel_2_5']","[-0.0263889906984631, 1.2209341659449149, -0.03733266964732845, 0.7897888972611937, -0.8112956791439104, 0.6307127832149138, -0.18695902517032026, -0.0457389353746345, 1.4844673411292293, 0.026010202684104144]","[0.1802335189623908, 0.17218731225759187, -0.1517449095188917, 0.12480701599347989, -0.11615519671086884, 0.09698269022368732, 0.09329027574587112, -0.06888024946879841, 0.05487422089443193, -0.051899933041017386]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
23        0.0  -0.337904  -0.464321   0.749722  -2.082858  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
23  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
23  -0.026389  -0.301406  -0.307235   0.894073   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
23  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_4_1', 'pixel_1_0', 'pixel_5_4', 'pixel_2_0', 'pixel_5_0', 'pixel_3_7', 'pixel_7_0', 'pixel_3_6', 'pixel_0_7']","[-0.026388990698462983, 2.764565717741263, -0.05576317482402748, 1.3234166863398549, -0.03733266964732845, -0.05806465198722751, -0.0457389353746345, -0.0263889906984631, 1.531865794412042, -0.12238102150342442]","[-0.20644682820007434, 0.12437950921730428, -0.108790336207662, 0.09386656501762973, -0.060701180503090084, -0.05197583428033949, -0.047801536679898296, 0.04356211663555662, 0.04172106104418357, 0.03655921492174796]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
24        0.0  -0.337904   1.207933   0.982865   0.030392   1.086477   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
24   4.431092   6.678894  -0.055763    0.31664  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
24  -0.026389  -0.301406   1.251449   -0.01182   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
24  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_6_5', 'pixel_0_7', 'pixel_7_0', 'pixel_3_0', 'pixel_2_0', 'pixel_3_7', 'pixel_2_7', 'pixel_0_5', 'pixel_2_3']","[-2.428369912334688, -1.4595926520598348, 6.67889353818136, -0.0263889906984631, -0.026388990698462983, -0.03733266964732845, -0.0457389353746345, -0.11565628382525205, 1.0864769486623194, -1.2080904679781643]","[0.1332199433789063, 0.06422101029547542, 0.06259031357775939, 0.060574862117002096, 0.047703026320793755, 0.03656782336850324, -0.03309075659720444, 0.028043846267318935, 0.027930131454485883, 0.026331431869421162]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
25        0.0  -0.337904   0.580838   0.982865   0.969615   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
25  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
25  -0.026389  -0.301406   1.056613   0.894073   0.858829  -0.121862   

    pixel_7_6  pixel_7_7  
25  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_0_6', 'pixel_7_2', 'pixel_7_0', 'pixel_3_0', 'pixel_5_0', 'pixel_2_5', 'pixel_2_4', 'pixel_6_0', 'pixel_1_2']","[-0.03733266964732845, -0.4076478310723484, 1.0566133267763633, -0.0263889906984631, -0.026388990698462983, -0.05806465198722751, -1.2628401854902986, -1.1456295187812857, -0.03963009454234691, 1.0254055928766488]","[-0.06805897069450133, -0.066331552784224, 0.06112848714194396, 0.0556097272917311, 0.03727158325750629, 0.03563555719088256, -0.033523714436485025, 0.030002034710509846, 0.02467803526352289, 0.01926154864501342]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
26        0.0  -0.337904  -1.091416  -0.182847   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
26  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
26  -0.026389  -0.301406  -1.086578   0.441126   -0.99022  -1.144934   

    pixel_7_6  pixel_7_7  
26  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_3_7', 'pixel_4_1', 'pixel_5_1', 'pixel_5_4', 'pixel_0_2', 'pixel_3_6', 'pixel_2_0', 'pixel_1_5', 'pixel_6_2']","[-0.026388990698462983, -0.0457389353746345, 2.1911004075436167, 1.4629573182076032, 1.3234166863398549, -1.0914159193535042, 1.8027939355283624, -0.03733266964732845, -1.3612586560607807, -1.3348679560162557]","[-0.22734565197004675, -0.18747068375670736, 0.13166640505515187, 0.1267201947477318, 0.11055416162689656, 0.06829993489672688, 0.06197252956036612, -0.04766652530507747, 0.043671003157865027, 0.030679042645458416]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
27        0.0    0.74354   0.998901   0.749722   0.734809  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
27  -0.407648  -0.122381  -0.055763   1.259342  ...   1.934154  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
27  -0.026389  -0.301406   0.861778   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
27   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_2_5', 'pixel_3_5', 'pixel_2_0', 'pixel_7_0', 'pixel_5_4', 'pixel_6_3', 'pixel_7_7', 'pixel_5_2', 'pixel_3_7']","[-0.026388990698462983, 1.1537542923367066, 1.110538070970404, -0.03733266964732845, -0.0263889906984631, -1.2296959543990227, -1.2552602056507627, -0.18695902517032026, -1.061264415226529, -0.0457389353746345]","[-0.08462572273420724, 0.07448392703348793, 0.0604358592800279, 0.05713690242023361, 0.04762292049853166, 0.045570453412013434, 0.03437320468216303, 0.032451086574699244, 0.02647108770960762, 0.025327877002778606]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
28        0.0   1.824985   1.207933   0.982865   0.734809   0.027632   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
28  -0.407648  -0.122381  -0.055763   2.830513  ...   0.077935  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
28  -0.026389   1.765996   1.835955   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
28   3.531256   0.394556  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_7_7', 'pixel_7_6', 'pixel_3_2', 'pixel_5_5', 'pixel_4_5', 'pixel_3_3', 'pixel_5_0', 'pixel_2_0', 'pixel_3_0']","[-0.0263889906984631, 0.39455638428801354, 3.531255953801139, -1.4610783217942955, -1.4582977690537675, -1.3136830482932818, -1.3269635924966223, -0.05806465198722751, -0.03733266964732845, -0.026388990698462983]","[-0.2863722675913107, 0.20511822254423584, 0.14242069918964653, 0.13831300243758024, 0.0911436427169166, 0.08827778413682545, 0.0771342843964356, -0.062017743851966275, 0.05337000839474281, 0.024384633907414913]",2
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
29        0.0  -0.337904  -0.046258   0.749722   0.500004  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
29  -0.407648  -0.122381  -0.055763   0.002405  ...   2.552894   0.861269   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
29  -0.026389  -0.301406  -0.307235  -0.238293    0.24248   1.583258   

    pixel_7_6  pixel_7_7  
29   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_3_5', 'pixel_7_0', 'pixel_5_4', 'pixel_6_0', 'pixel_7_7', 'pixel_5_6', 'pixel_3_4', 'pixel_5_0', 'pixel_3_0']","[1.314860590858507, 1.4534351934423573, -0.0263889906984631, -1.2296959543990227, -0.03963009454234691, -0.18695902517032026, 2.44266018344001, 0.9861079709129972, -0.05806465198722751, -0.026388990698462983]","[0.09325557931870945, 0.06846660057760352, 0.04249865575113932, 0.04114489643328814, -0.03744111292789086, 0.03432695707946228, 0.024759247511264997, 0.02296289646565222, -0.01801750139580427, -0.016714720987855]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
30        0.0  -0.337904  -1.091416  -0.182847  -0.439219  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
30  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
30  -0.026389  -0.301406  -1.086578  -0.238293   -0.78477  -1.144934   

    pixel_7_6  pixel_7_7  
30  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_5_1', 'pixel_5_4', 'pixel_0_2', 'pixel_3_0', 'pixel_3_7', 'pixel_1_0', 'pixel_1_5', 'pixel_6_2', 'pixel_7_7']","[2.764565717741263, 0.4633046000600399, 1.3234166863398549, -1.0914159193535042, -0.026388990698462983, -0.0457389353746345, -0.05576317482402748, -1.3612586560607807, -1.3348679560162557, -0.18695902517032026]","[0.1354692133933214, 0.11668844734272345, 0.11301072288314766, 0.0752273081197937, -0.07491323313989032, -0.054422127845337835, 0.05370992961062964, 0.040988825463926855, 0.038012087730495824, 0.03765130230615491]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
31        0.0  -0.337904   0.371806    0.51658   0.969615    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
31  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
31  -0.026389  -0.301406   0.082436   0.214653   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
31  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_6_5', 'pixel_0_7', 'pixel_3_0', 'pixel_2_2', 'pixel_3_2', 'pixel_4_6', 'pixel_6_2', 'pixel_7_7', 'pixel_3_7']","[-2.428369912334688, -1.4595926520598348, -0.12238102150342442, -0.026388990698462983, -1.7412419363443192, -0.8189099326160105, 1.1347941784612583, -0.9824510438730701, -0.18695902517032026, -0.0457389353746345]","[0.10863655941747417, 0.06355211323043912, -0.04076320836731518, 0.03224395852068258, 0.030053459961966185, 0.02666572697923583, 0.023329627953517833, 0.022715624756476743, 0.0196263429699126, 0.01783896919703078]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
32        0.0  -0.337904  -0.673353   0.050295  -2.552469  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
32  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
32  -0.026389  -0.301406  -0.696907   -0.01182   0.858829   1.412746   

    pixel_7_6  pixel_7_7  
32  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_3_5', 'pixel_4_2', 'pixel_0_4', 'pixel_4_1', 'pixel_3_4', 'pixel_7_0', 'pixel_1_5', 'pixel_2_4', 'pixel_3_0']","[1.2322541801422127, -1.289741786333269, 1.3273404903770434, -2.5524693806126053, 0.7574371320495009, -1.6083072330269994, -0.0263889906984631, -1.3612586560607807, -1.1456295187812857, -0.026388990698462983]","[0.033719717535355055, 0.0209377839363227, 0.01152734246688954, 0.010482243727865517, 0.009366365439814334, 0.008956609683636865, 0.00852744464369882, 0.008405933363616384, 0.007679769587833127, 0.005095330437359557]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
33        0.0  -0.337904   0.998901  -1.115417   0.265198   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
33  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
33  -0.026389  -0.301406   1.056613   0.441126   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
33  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_3', 'pixel_1_0', 'pixel_3_0', 'pixel_5_3', 'pixel_7_7', 'pixel_4_3', 'pixel_4_4', 'pixel_2_2', 'pixel_2_0', 'pixel_7_0']","[1.2209341659449149, -0.05576317482402748, -0.026388990698462983, -0.9663265157037242, -0.18695902517032026, 0.6307127832149138, -1.0545297759560746, -1.034365839861012, -0.03733266964732845, -0.0263889906984631]","[0.19743189619225643, 0.1330836306335003, 0.1252548188505463, -0.11700141622137974, 0.11609052759696889, 0.1040405808280485, -0.09746942995341752, -0.09092667088814264, -0.08392589968389272, 0.06206769972062431]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
34        0.0  -0.337904   0.580838   0.982865  -1.378441  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
34  -0.407648  -0.122381  -0.055763   0.002405  ...  -0.540805  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
34  -0.026389  -0.301406   0.082436     0.6676   0.858829   0.560186   

    pixel_7_6  pixel_7_7  
34  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_2_0', 'pixel_7_0', 'pixel_5_4', 'pixel_1_0', 'pixel_7_7', 'pixel_3_0', 'pixel_6_3', 'pixel_6_0', 'pixel_5_0']","[1.314860590858507, -0.03733266964732845, -0.0263889906984631, -1.2296959543990227, -0.05576317482402748, -0.18695902517032026, -0.026388990698462983, -1.636494257329965, -0.03963009454234691, -0.05806465198722751]","[0.08599485990643131, -0.04809843900207148, 0.041700128219966694, 0.03909648438826587, -0.03761403765891495, 0.03254672735903305, 0.03197530641431086, 0.028141196661904115, 0.022364087071647283, 0.022042685300108986]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
35        0.0  -0.337904  -1.091416  -2.514271   0.734809  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
35  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
35  -0.026389  -0.301406  -1.086578  -2.276553   0.858829  -0.292374   

    pixel_7_6  pixel_7_7  
35  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_7_0', 'pixel_5_1', 'pixel_4_1', 'pixel_0_2', 'pixel_3_6', 'pixel_3_7', 'pixel_1_5', 'pixel_0_5', 'pixel_0_3']","[-0.026388990698462983, -0.0263889906984631, 4.12869789993444, 0.7574371320495009, -1.0914159193535042, 3.4283627822262854, -0.0457389353746345, -1.3612586560607807, -0.6782651958247984, -2.51427131335175]","[-0.2952216955921029, -0.1406775816448521, 0.12244428872382518, 0.12119115393833396, 0.05925416309671078, 0.04037717835824944, -0.03751865894069426, 0.03726775377636315, 0.03361187183363789, 0.03268706289956955]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
36        0.0   1.824985   0.998901    0.51658  -0.204413  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
36  -0.407648  -0.122381  -0.055763   1.573576  ...   0.696674  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
36  -0.026389   1.765996   1.446284   0.894073   0.653379   0.389674   

    pixel_7_6  pixel_7_7  
36  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_2', 'pixel_3_2', 'pixel_3_0', 'pixel_1_0', 'pixel_5_3', 'pixel_5_6', 'pixel_1_1', 'pixel_5_5', 'pixel_7_7', 'pixel_1_7']","[-1.5645229122234925, -1.4610783217942955, -0.026388990698462983, -0.05576317482402748, -0.9663265157037242, 1.055359208430474, 1.5735761420038663, 1.1920907985646103, -0.18695902517032026, -0.12605859208882483]","[0.11221887024571861, 0.08561592927269548, 0.0753328434771578, 0.06294630574129867, 0.058368034516196474, 0.05753459874530471, 0.05315000017912996, 0.052467324699528695, 0.04530475552583753, -0.02914889867046319]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
37        0.0  -0.337904  -1.091416  -1.814844  -0.204413   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
37   1.104458  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
37  -0.026389  -0.301406  -1.086578  -1.144186   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
37  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_4', 'pixel_7_7', 'pixel_1_4', 'pixel_2_3', 'pixel_1_2', 'pixel_6_3', 'pixel_0_3', 'pixel_3_7', 'pixel_5_0', 'pixel_2_0']","[1.4299365216821271, -0.18695902517032026, 1.1708539528112176, 1.5538083129459637, -0.990587716402106, 1.2227611302640529, -1.8148440931246483, -0.0457389353746345, -0.05806465198722751, -0.03733266964732845]","[0.11201357260894743, -0.11180087961404847, 0.08346598514499318, 0.07542041950343223, 0.06858266380001737, 0.06191247014304369, 0.047222162899326896, 0.04411914053102635, 0.037732785567069514, 0.03506405034816098]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
38        0.0  -0.337904  -0.046258   0.749722   0.030392    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
38  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
38  -0.026389  -0.301406  -0.307235   0.441126   0.653379  -0.462886   

    pixel_7_6  pixel_7_7  
38  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_6_0', 'pixel_2_0', 'pixel_1_7', 'pixel_3_7', 'pixel_6_7', 'pixel_3_0', 'pixel_1_6', 'pixel_7_0']","[-1.6083072330269994, -1.725191111671445, -0.03963009454234691, -0.03733266964732845, -0.12605859208882483, -0.0457389353746345, -0.19745099779252528, -0.026388990698462983, 0.33307805530717083, -0.0263889906984631]","[0.09995407184643312, 0.06163800471400456, -0.03743647917518054, -0.023530844934116873, -0.023325967983653884, 0.021167408120334845, 0.01436961558815785, 0.013320556469012755, 0.01128739674642556, -0.009202897260066385]",0
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
39        0.0  -0.337904  -1.091416  -2.747414  -1.378441   0.733529   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
39  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
39  -0.026389  -0.301406  -1.086578  -2.729499   -0.78477   1.412746   

    pixel_7_6  pixel_7_7  
39  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_4', 'pixel_7_7', 'pixel_7_0', 'pixel_1_0', 'pixel_1_2', 'pixel_2_0', 'pixel_0_3', 'pixel_3_3', 'pixel_6_3', 'pixel_3_0']","[1.4299365216821271, -0.18695902517032026, -0.0263889906984631, -0.05576317482402748, -1.9069483115288126, -0.03733266964732845, -2.747413720094117, 1.2209341659449149, -1.8271112831695662, -0.026388990698462983]","[0.10338025940924292, -0.08332813971897983, -0.08254921451339241, -0.06539516059148276, 0.06064228358346723, 0.04942955381915327, 0.04602762270481412, 0.03539180857980555, -0.03220027100560256, 0.029373637903709976]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
40        0.0  -0.337904  -0.673353   0.982865   0.500004  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
40  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
40  -0.026389  -0.301406  -0.696907   0.214653   0.858829    0.90121   

    pixel_7_6  pixel_7_7  
40  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_3', 'pixel_7_7', 'pixel_3_7', 'pixel_3_0', 'pixel_4_3', 'pixel_5_3', 'pixel_6_2', 'pixel_1_4', 'pixel_4_4']","[-0.0263889906984631, 0.3716349131310691, -0.18695902517032026, -0.0457389353746345, -0.026388990698462983, 1.1117819283740598, 1.0490743595738545, 0.42721660469967243, 1.1708539528112176, 0.45445822940350855]","[0.2097708804021811, 0.1637790485592644, 0.11460617745857116, 0.11237767966563438, 0.10706421378168442, 0.10448113612550546, 0.0893023845290501, 0.06620987966121773, -0.057931995831267506, -0.05641341636330835]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
41        0.0  -0.337904  -0.673353   0.283438  -2.787275  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
41  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
41  -0.026389  -0.301406  -0.696907   0.214653   0.858829   0.730698   

    pixel_7_6  pixel_7_7  
41  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_3_7', 'pixel_3_5', 'pixel_4_2', 'pixel_0_4', 'pixel_5_6', 'pixel_1_5', 'pixel_1_7', 'pixel_2_0', 'pixel_6_0']","[1.2322541801422127, -0.0457389353746345, -0.9468446638613156, 1.168801026934951, -2.787274994846029, 1.749009695935242, -1.3612586560607807, -0.12605859208882483, -0.03733266964732845, -0.03963009454234691]","[0.03359502244047285, 0.021349161929039257, 0.01842860919616484, 0.013962363048751047, 0.009706680715308818, 0.009449301382985118, 0.008904381775862813, 0.008076213357126443, -0.006055620463831457, 0.004882719051022031]",6
