instance,features,values,scores,target_label
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
22        0.0  -0.337904   0.998901   0.982865   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
22  -0.407648  -0.122381  -0.055763   1.573576  ...   1.727908  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
22  -0.026389  -0.301406   0.277271     0.6676   0.858829   1.242234   

    pixel_7_6  pixel_7_7  
22   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_6_0', 'pixel_7_0', 'pixel_5_7', 'pixel_4_6', 'pixel_3_4', 'pixel_1_0', 'pixel_2_5', 'pixel_5_0', 'pixel_4_4']","[-0.026388990698462983, -0.03963009454234691, -0.0263889906984631, -0.0961539066298463, -0.834989193608077, 0.9861079709129972, -0.05576317482402748, 0.026010202684104144, -0.05806465198722751, 0.7897888972611937]","[-0.2090726930420712, 0.17251479109014492, -0.13436358913310373, -0.12416796706912069, 0.10028679049143652, 0.09498664584038803, 0.09332351911506903, -0.08531626594333025, -0.08337477677600481, 0.07773818249843058]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
23        0.0  -0.337904  -0.464321   0.749722  -2.082858  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
23  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
23  -0.026389  -0.301406  -0.307235   0.894073   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
23  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_2_0', 'pixel_3_2', 'pixel_7_0', 'pixel_2_5', 'pixel_3_0', 'pixel_5_0', 'pixel_3_7', 'pixel_0_5', 'pixel_1_0']","[2.764565717741263, -0.03733266964732845, 0.7865110403297019, -0.0263889906984631, 0.026010202684104144, -0.026388990698462983, -0.05806465198722751, -0.0457389353746345, -1.0312136247222219, -0.05576317482402748]","[0.2700017242031242, 0.13810493297620838, 0.0929061643804625, -0.07787503356471519, 0.06183220963081726, 0.05940057343456479, -0.04814673658294074, 0.039344828708555726, 0.027088520566090745, -0.021545384456901327]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
24        0.0  -0.337904   1.207933   0.982865   0.030392   1.086477   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
24   4.431092   6.678894  -0.055763    0.31664  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
24  -0.026389  -0.301406   1.251449   -0.01182   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
24  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_3_0', 'pixel_6_0', 'pixel_2_0', 'pixel_7_0', 'pixel_3_7', 'pixel_6_5', 'pixel_7_5', 'pixel_0_7', 'pixel_1_0']","[-2.428369912334688, -0.026388990698462983, -0.03963009454234691, -0.03733266964732845, -0.0263889906984631, -0.0457389353746345, -1.4595926520598348, -1.1449341114947411, 6.67889353818136, -0.05576317482402748]","[0.16366214219622666, -0.13334585322593895, -0.11106385967148821, 0.10800337848219203, 0.09224002305114205, -0.07623461509347347, 0.07623369763642271, -0.04396610679957895, 0.043739262203196, 0.04215937211448371]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
25        0.0  -0.337904   0.580838   0.982865   0.969615   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
25  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
25  -0.026389  -0.301406   1.056613   0.894073   0.858829  -0.121862   

    pixel_7_6  pixel_7_7  
25  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_6_0', 'pixel_5_3', 'pixel_1_0', 'pixel_3_7', 'pixel_4_4', 'pixel_3_0', 'pixel_5_2', 'pixel_6_7', 'pixel_7_0']","[-0.05806465198722751, -0.03963009454234691, -0.9663265157037242, -0.05576317482402748, -0.0457389353746345, 0.9574542311900363, -0.026388990698462983, -1.061264415226529, -0.19745099779252528, -0.0263889906984631]","[0.018187905632772467, 0.017929489010576935, 0.017040686167796186, 0.017013975184088002, 0.016897683026760292, -0.016861729732636, 0.012139229226668812, 0.0119381489709872, 0.01185520384736664, 0.008290693339218703]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
26        0.0  -0.337904  -1.091416  -0.182847   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
26  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
26  -0.026389  -0.301406  -1.086578   0.441126   -0.99022  -1.144934   

    pixel_7_6  pixel_7_7  
26  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_3_0', 'pixel_3_2', 'pixel_2_0', 'pixel_5_0', 'pixel_6_0', 'pixel_2_5', 'pixel_3_7', 'pixel_1_7', 'pixel_5_4']","[2.1911004075436167, -0.026388990698462983, 1.1075952349188443, -0.03733266964732845, -0.05806465198722751, -0.03963009454234691, -0.6184149914030973, -0.0457389353746345, -0.12605859208882483, 1.3234166863398549]","[0.22870015358153656, -0.16670640434432019, 0.10756403634000253, 0.08636218474257248, -0.08467887488922293, -0.05200172043434616, 0.047640599140915015, -0.04536487009393665, -0.03360047476953216, 0.03264837972861112]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
27        0.0    0.74354   0.998901   0.749722   0.734809  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
27  -0.407648  -0.122381  -0.055763   1.259342  ...   1.934154  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
27  -0.026389  -0.301406   0.861778   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
27   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_2', 'pixel_6_0', 'pixel_3_0', 'pixel_1_0', 'pixel_5_7', 'pixel_4_1', 'pixel_4_5', 'pixel_4_6', 'pixel_5_4']","[-0.0263889906984631, 0.7865110403297019, -0.03963009454234691, -0.026388990698462983, -0.05576317482402748, -0.0961539066298463, -0.6762261434446151, 0.21198710827792985, 0.8533965538799249, -1.2296959543990227]","[-0.24455675280878308, 0.1348982477468444, 0.12778130932148757, 0.12472014113317662, 0.12150728866259684, -0.10149372941471982, 0.06427357101600806, -0.04761754460582629, 0.035765765280477355, 0.0328038006665216]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
28        0.0   1.824985   1.207933   0.982865   0.734809   0.027632   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
28  -0.407648  -0.122381  -0.055763   2.830513  ...   0.077935  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
28  -0.026389   1.765996   1.835955   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
28   3.531256   0.394556  

[1 rows x 64 columns]","['pixel_3_3', 'pixel_3_2', 'pixel_6_0', 'pixel_7_0', 'pixel_5_4', 'pixel_2_7', 'pixel_5_3', 'pixel_3_0', 'pixel_5_7', 'pixel_0_7']","[-1.3269635924966223, -1.4610783217942955, -0.03963009454234691, -0.0263889906984631, -0.4318482541681235, -0.11565628382525205, 1.359136032693482, -0.026388990698462983, -0.0961539066298463, -0.12238102150342442]","[-0.07491706877170555, 0.07130935758588837, -0.06655572753671941, 0.05557316605033291, 0.05348510711679228, 0.05166063323983042, 0.038331123998298355, 0.03721734628985291, -0.03442719945757764, -0.031515055085294154]",2
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
29        0.0  -0.337904  -0.046258   0.749722   0.500004  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
29  -0.407648  -0.122381  -0.055763   0.002405  ...   2.552894   0.861269   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
29  -0.026389  -0.301406  -0.307235  -0.238293    0.24248   1.583258   

    pixel_7_6  pixel_7_7  
29   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_2_0', 'pixel_4_6', 'pixel_5_0', 'pixel_6_0', 'pixel_3_7', 'pixel_3_2', 'pixel_4_1', 'pixel_5_7', 'pixel_3_3']","[-0.0263889906984631, -0.03733266964732845, 1.9789870522052593, -0.05806465198722751, -0.03963009454234691, -0.0457389353746345, -0.3372836407322968, -0.6762261434446151, -0.0961539066298463, 1.0510743153821458]","[-0.3173840645199138, -0.1993364873029729, 0.1510541926369026, 0.14896831529325003, -0.14773308507331534, -0.14494994082678406, -0.10988137016263685, 0.06611591815274562, 0.04589907247363449, 0.04117954808317655]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
30        0.0  -0.337904  -1.091416  -0.182847  -0.439219  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
30  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
30  -0.026389  -0.301406  -1.086578  -0.238293   -0.78477  -1.144934   

    pixel_7_6  pixel_7_7  
30  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_2_0', 'pixel_1_0', 'pixel_7_0', 'pixel_3_2', 'pixel_3_0', 'pixel_6_0', 'pixel_3_3', 'pixel_0_7', 'pixel_3_7']","[2.764565717741263, -0.03733266964732845, -0.05576317482402748, -0.0263889906984631, 0.6259689430351306, -0.026388990698462983, -0.03963009454234691, -1.4968234430593916, -0.12238102150342442, -0.0457389353746345]","[0.24339276946334604, -0.1408918038772599, -0.13456500150438414, 0.1200869668116405, 0.11246239066176096, 0.0446737096968773, 0.03216215434825736, 0.031614574368284014, 0.030729437308870414, -0.025633858301090096]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
31        0.0  -0.337904   0.371806    0.51658   0.969615    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
31  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
31  -0.026389  -0.301406   0.082436   0.214653   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
31  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_2_0', 'pixel_6_5', 'pixel_3_7', 'pixel_1_0', 'pixel_7_0', 'pixel_0_7', 'pixel_7_5', 'pixel_6_0', 'pixel_2_7']","[-2.428369912334688, -0.03733266964732845, -1.4595926520598348, -0.0457389353746345, -0.05576317482402748, -0.0263889906984631, -0.12238102150342442, -1.1449341114947411, -0.03963009454234691, -0.11565628382525205]","[0.15879361124206687, 0.1274101400741621, 0.09415838775431906, 0.09075699747529933, 0.08934679599815058, 0.057796451469748863, 0.03999542372724772, -0.03662035377980794, 0.029198736984540483, 0.02884562509561756]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
32        0.0  -0.337904  -0.673353   0.050295  -2.552469  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
32  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
32  -0.026389  -0.301406  -0.696907   -0.01182   0.858829   1.412746   

    pixel_7_6  pixel_7_7  
32  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_2_2', 'pixel_2_0', 'pixel_3_2', 'pixel_4_6', 'pixel_3_7', 'pixel_4_1', 'pixel_3_3', 'pixel_5_7', 'pixel_5_0', 'pixel_6_0']","[0.556105377226429, -0.03733266964732845, 1.1075952349188443, -0.5535915690267433, -0.0457389353746345, 0.7574371320495009, -1.3269635924966223, -0.0961539066298463, -0.05806465198722751, -0.03963009454234691]","[-0.12738194542911999, 0.10017776116690714, -0.09244851390316468, -0.08799498606756125, -0.08640510077719177, 0.08071113853127707, 0.07759316307641936, -0.06272102486559836, -0.05933175283285053, -0.04642132856619901]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
33        0.0  -0.337904   0.998901  -1.115417   0.265198   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
33  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
33  -0.026389  -0.301406   1.056613   0.441126   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
33  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_4_4', 'pixel_2_0', 'pixel_1_7', 'pixel_5_7', 'pixel_7_0', 'pixel_1_0', 'pixel_6_0', 'pixel_7_2', 'pixel_3_0']","[-0.05806465198722751, -1.0545297759560746, -0.03733266964732845, -0.12605859208882483, -0.0961539066298463, -0.0263889906984631, -0.05576317482402748, -0.03963009454234691, 1.0566133267763633, -0.026388990698462983]","[-0.029238717468585522, 0.02853799365745103, 0.026074943769551797, -0.01883059622206791, 0.014629312302851288, 0.013907590026969665, 0.013754387501565263, 0.012709969202363527, 0.01250645082319028, 0.011592027893490831]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
34        0.0  -0.337904   0.580838   0.982865  -1.378441  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
34  -0.407648  -0.122381  -0.055763   0.002405  ...  -0.540805  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
34  -0.026389  -0.301406   0.082436     0.6676   0.858829   0.560186   

    pixel_7_6  pixel_7_7  
34  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_1_0', 'pixel_2_0', 'pixel_3_2', 'pixel_3_7', 'pixel_3_0', 'pixel_4_1', 'pixel_4_6', 'pixel_6_7', 'pixel_6_0']","[-0.0263889906984631, -0.05576317482402748, -0.03733266964732845, 0.4654268457405594, -0.0457389353746345, -0.026388990698462983, -0.6762261434446151, -0.27219394444540973, -0.19745099779252528, -0.03963009454234691]","[-0.22145062123568607, -0.21313708394969177, 0.12623709108320103, 0.12572475198989685, -0.0805566853177367, 0.06527481239168781, 0.06491710580309816, 0.05532636254544955, 0.05442169104285566, 0.03447211353202798]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
35        0.0  -0.337904  -1.091416  -2.514271   0.734809  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
35  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
35  -0.026389  -0.301406  -1.086578  -2.276553   0.858829  -0.292374   

    pixel_7_6  pixel_7_7  
35  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_3', 'pixel_2_2', 'pixel_2_0', 'pixel_4_1', 'pixel_3_7', 'pixel_3_2', 'pixel_7_0', 'pixel_6_0', 'pixel_7_5', 'pixel_3_0']","[1.0510743153821458, -1.7412419363443192, -0.03733266964732845, 0.7574371320495009, -0.0457389353746345, -0.6583678353214393, -0.0263889906984631, -0.03963009454234691, -0.29237409583615315, -0.026388990698462983]","[-0.14604567628758272, 0.13196446246689572, 0.13054845346650704, 0.07361875322221127, 0.06898743945941276, 0.06554242775651822, 0.05828162980299032, -0.049733671500496096, -0.04691371455185105, -0.028540046857038526]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
36        0.0   1.824985   0.998901    0.51658  -0.204413  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
36  -0.407648  -0.122381  -0.055763   1.573576  ...   0.696674  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
36  -0.026389   1.765996   1.446284   0.894073   0.653379   0.389674   

    pixel_7_6  pixel_7_7  
36  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_6_0', 'pixel_3_0', 'pixel_2_2', 'pixel_3_7', 'pixel_3_3', 'pixel_4_4', 'pixel_1_7', 'pixel_1_0', 'pixel_7_0']","[-1.4610783217942955, -0.03963009454234691, -0.026388990698462983, -1.5645229122234925, -0.0457389353746345, 1.0510743153821458, 0.7897888972611937, -0.12605859208882483, -0.05576317482402748, -0.0263889906984631]","[0.2202045229276199, -0.14439372235195003, 0.10974825603607723, -0.10923137372256485, 0.08195828070786138, -0.07054283360560942, -0.041920619220695295, -0.04191564114413062, 0.029589041015188465, 0.013292385746619999]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
37        0.0  -0.337904  -1.091416  -1.814844  -0.204413   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
37   1.104458  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
37  -0.026389  -0.301406  -1.086578  -1.144186   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
37  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_6_0', 'pixel_3_3', 'pixel_3_0', 'pixel_1_0', 'pixel_3_7', 'pixel_2_0', 'pixel_7_0', 'pixel_1_4', 'pixel_0_6']","[-0.12238102150342442, -0.03963009454234691, 1.2209341659449149, -0.026388990698462983, -0.05576317482402748, -0.0457389353746345, -0.03733266964732845, -0.0263889906984631, 1.1708539528112176, 1.104458346653425]","[-0.05477840815322597, 0.04979837275320746, 0.043655088906380014, 0.04236063507106982, 0.040535939305184315, 0.035777964438166394, 0.035422855079922114, 0.02970129646860319, 0.026526623375560502, 0.020855933101124786]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
38        0.0  -0.337904  -0.046258   0.749722   0.030392    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
38  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
38  -0.026389  -0.301406  -0.307235   0.441126   0.653379  -0.462886   

    pixel_7_6  pixel_7_7  
38  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_3_4', 'pixel_2_0', 'pixel_3_2', 'pixel_3_0', 'pixel_5_0', 'pixel_7_0', 'pixel_6_0', 'pixel_1_0', 'pixel_1_5']","[-0.0457389353746345, -1.6083072330269994, -0.03733266964732845, 0.6259689430351306, -0.026388990698462983, -0.05806465198722751, -0.0263889906984631, -0.03963009454234691, -0.05576317482402748, 0.7897879480562421]","[-0.13860361650465536, 0.1196430114728232, 0.09251384285121426, 0.06378310028882064, 0.0624820266654219, 0.058473480150485195, 0.05826820199494571, 0.03856759113642967, 0.03158715401961524, -0.02180018931630123]",0
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
39        0.0  -0.337904  -1.091416  -2.747414  -1.378441   0.733529   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
39  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
39  -0.026389  -0.301406  -1.086578  -2.729499   -0.78477   1.412746   

    pixel_7_6  pixel_7_7  
39  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_2_7', 'pixel_3_3', 'pixel_3_7', 'pixel_4_4', 'pixel_3_2', 'pixel_2_0', 'pixel_0_6', 'pixel_0_7', 'pixel_5_4']","[-0.05576317482402748, -0.11565628382525205, 1.2209341659449149, -0.0457389353746345, 0.7897888972611937, -0.3372836407322968, -0.03733266964732845, -0.4076478310723484, -0.12238102150342442, 0.8447080662013153]","[-0.09343860833891968, -0.0712345249131658, 0.06012444563967975, 0.04806381940816206, 0.04207727766116964, 0.030340136944714415, 0.026874100434987246, -0.02626697396625309, -0.02413523240137068, -0.021767652031421895]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
40        0.0  -0.337904  -0.673353   0.982865   0.500004  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
40  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
40  -0.026389  -0.301406  -0.696907   0.214653   0.858829    0.90121   

    pixel_7_6  pixel_7_7  
40  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_0', 'pixel_4_6', 'pixel_3_3', 'pixel_1_0', 'pixel_3_4', 'pixel_6_0', 'pixel_4_1', 'pixel_5_7', 'pixel_3_2']","[-0.0263889906984631, -0.026388990698462983, -0.834989193608077, 0.3716349131310691, -0.05576317482402748, 0.9861079709129972, -0.03963009454234691, -0.6762261434446151, -0.0961539066298463, 0.9470531376242731]","[-0.281491157585903, 0.18206433495305663, 0.09997857039861124, 0.09683575883500882, -0.0905631764899143, 0.08356299618640124, 0.08073109261452868, 0.07313161207401454, 0.06472999694360564, 0.061807689469922496]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
41        0.0  -0.337904  -0.673353   0.283438  -2.787275  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
41  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
41  -0.026389  -0.301406  -0.696907   0.214653   0.858829   0.730698   

    pixel_7_6  pixel_7_7  
41  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_2_0', 'pixel_5_0', 'pixel_2_2', 'pixel_7_0', 'pixel_3_2', 'pixel_5_7', 'pixel_3_3', 'pixel_3_7', 'pixel_4_1']","[-0.026388990698462983, -0.03733266964732845, -0.05806465198722751, 1.0862624495889095, -0.0263889906984631, 0.7865110403297019, -0.0961539066298463, -0.13794463855723837, -0.0457389353746345, 1.6176350973459703]","[-0.2754507027252051, -0.1597146764341317, -0.1315463301905841, -0.12020069329059434, -0.11020701042218153, -0.10256186485107889, -0.09008799046135305, 0.08662649120336814, 0.08275081286776273, 0.07255342874604793]",6
