instance,features,values,scores,target_label
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
22        0.0  -0.337904   0.998901   0.982865   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
22  -0.407648  -0.122381  -0.055763   1.573576  ...   1.727908  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
22  -0.026389  -0.301406   0.277271     0.6676   0.858829   1.242234   

    pixel_7_6  pixel_7_7  
22   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_3_3', 'pixel_6_3', 'pixel_4_3', 'pixel_6_4', 'pixel_1_0', 'pixel_3_0', 'pixel_0_6', 'pixel_4_6', 'pixel_6_7']","[-0.03733266964732845, 1.2209341659449149, -1.0646431798111615, 0.6307127832149138, -1.6184273663080395, -0.05576317482402748, -0.026388990698462983, -0.4076478310723484, -0.834989193608077, -0.19745099779252528]","[-0.24801439502928432, 0.14656465508167602, 0.13641574315919042, 0.12113994126530295, 0.10682129582105879, -0.09656810396707453, 0.08473178983477052, 0.08117093723263949, 0.08036580983056922, 0.07365439664256813]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
23        0.0  -0.337904  -0.464321   0.749722  -2.082858  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
23  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
23  -0.026389  -0.301406  -0.307235   0.894073   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
23  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_1_4', 'pixel_1_5', 'pixel_6_5', 'pixel_3_6', 'pixel_2_7', 'pixel_0_4', 'pixel_5_4', 'pixel_7_0', 'pixel_2_0']","[-0.026388990698462983, -1.9453032212653094, -1.3612586560607807, -1.4595926520598348, 1.531865794412042, -0.11565628382525205, -2.0828581521457576, 1.3234166863398549, -0.0263889906984631, -0.03733266964732845]","[-0.36952935906758333, 0.09026084334564333, 0.08202209507458691, 0.08116757168212359, 0.080810391468848, -0.08001549149738503, 0.0781199252011723, 0.07712609627232549, 0.0247851212070893, -0.021484190367709165]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
24        0.0  -0.337904   1.207933   0.982865   0.030392   1.086477   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
24   4.431092   6.678894  -0.055763    0.31664  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
24  -0.026389  -0.301406   1.251449   -0.01182   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
24  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_6_5', 'pixel_7_4', 'pixel_6_4', 'pixel_7_0', 'pixel_2_1', 'pixel_3_7', 'pixel_0_6', 'pixel_2_0', 'pixel_3_0']","[6.67889353818136, -1.4595926520598348, -2.428369912334688, -1.2389413378533356, -0.0263889906984631, -0.44278450784640394, -0.0457389353746345, 4.431091937650127, -0.03733266964732845, -0.026388990698462983]","[0.11552867399676876, 0.10247890804128583, 0.08758718757359973, 0.08060276259119108, 0.07014080600140477, 0.05633381094654656, 0.05116284373739928, 0.0465650543703056, -0.04262663771057538, 0.04085836014167731]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
25        0.0  -0.337904   0.580838   0.982865   0.969615   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
25  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
25  -0.026389  -0.301406   1.056613   0.894073   0.858829  -0.121862   

    pixel_7_6  pixel_7_7  
25  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_6', 'pixel_2_4', 'pixel_7_2', 'pixel_0_7', 'pixel_5_0', 'pixel_1_0', 'pixel_1_7', 'pixel_2_0', 'pixel_7_3', 'pixel_7_7']","[-0.4076478310723484, -1.1456295187812857, 1.0566133267763633, -0.12238102150342442, -0.05806465198722751, -0.05576317482402748, -0.12605859208882483, -0.03733266964732845, 0.8940728788595803, -0.18695902517032026]","[-0.07285009618470169, 0.0723683468803591, 0.06964031986429657, 0.06032628615070726, 0.05955309321427132, -0.049394702242119934, -0.04146967075674258, 0.04123484173497158, 0.03877267149196247, 0.03678123656061175]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
26        0.0  -0.337904  -1.091416  -0.182847   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
26  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
26  -0.026389  -0.301406  -1.086578   0.441126   -0.99022  -1.144934   

    pixel_7_6  pixel_7_7  
26  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_2_7', 'pixel_7_0', 'pixel_5_1', 'pixel_1_4', 'pixel_0_4', 'pixel_3_2', 'pixel_3_6', 'pixel_1_5', 'pixel_5_4']","[-0.0457389353746345, -0.11565628382525205, -0.0263889906984631, 1.4629573182076032, -1.7375594096602076, -0.9088300809786383, 1.1075952349188443, 1.8027939355283624, -1.3612586560607807, 1.3234166863398549]","[-0.14393263319836758, -0.120518522872891, -0.11954895354865006, 0.09568786701577751, 0.09412921966642175, 0.08680508183019242, 0.08485191634673056, 0.08483159359222879, 0.08171616230456301, 0.07097192914784743]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
27        0.0    0.74354   0.998901   0.749722   0.734809  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
27  -0.407648  -0.122381  -0.055763   1.259342  ...   1.934154  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
27  -0.026389  -0.301406   0.861778   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
27   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_2_0', 'pixel_5_4', 'pixel_6_7', 'pixel_3_3', 'pixel_4_4', 'pixel_3_5', 'pixel_7_0', 'pixel_3_0', 'pixel_3_7']","[1.1537542923367066, -0.03733266964732845, -1.2296959543990227, -0.19745099779252528, 1.2209341659449149, -1.222195109884917, 1.110538070970404, -0.0263889906984631, -0.026388990698462983, -0.0457389353746345]","[0.06278952235289045, 0.05649164140670696, 0.05322102886547294, -0.05253597126433441, 0.050292157593356306, 0.046013731543520224, 0.045007410319158836, 0.03479607409985467, 0.025519686753698374, 0.018539697645415278]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
28        0.0   1.824985   1.207933   0.982865   0.734809   0.027632   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
28  -0.407648  -0.122381  -0.055763   2.830513  ...   0.077935  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
28  -0.026389   1.765996   1.835955   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
28   3.531256   0.394556  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_3_3', 'pixel_3_2', 'pixel_7_7', 'pixel_5_5', 'pixel_5_3', 'pixel_7_6', 'pixel_6_4', 'pixel_4_5', 'pixel_6_0']","[-0.0961539066298463, -1.3269635924966223, -1.4610783217942955, 0.39455638428801354, -1.4582977690537675, 1.359136032693482, 3.531255953801139, -1.4286843520806876, -1.3136830482932818, -0.03963009454234691]","[-0.12555798018688596, 0.12065393889532466, 0.11048770801616252, 0.1073201984069959, 0.08796282979911871, 0.06433721016996537, 0.06367754273606072, -0.062146142789224965, 0.05957499680156434, 0.05120003097914023]",2
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
29        0.0  -0.337904  -0.046258   0.749722   0.500004  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
29  -0.407648  -0.122381  -0.055763   0.002405  ...   2.552894   0.861269   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
29  -0.026389  -0.301406  -0.307235  -0.238293    0.24248   1.583258   

    pixel_7_6  pixel_7_7  
29   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_4_4', 'pixel_5_4', 'pixel_2_5', 'pixel_6_7', 'pixel_6_5', 'pixel_3_4', 'pixel_3_5', 'pixel_7_1', 'pixel_3_3']","[-0.026388990698462983, -1.222195109884917, -1.2296959543990227, 1.314860590858507, 0.861269464251724, -1.1277463359440238, 0.9861079709129972, 1.4534351934423573, -0.30140624683046907, 1.0510743153821458]","[-0.05869931418278435, 0.057813368685876304, 0.054600169528129565, 0.04715630640543234, 0.04315853797258684, 0.04177420441239919, 0.0402379531948158, 0.03763501922013203, 0.029742126861012734, 0.029530602109485157]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
30        0.0  -0.337904  -1.091416  -0.182847  -0.439219  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
30  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
30  -0.026389  -0.301406  -1.086578  -0.238293   -0.78477  -1.144934   

    pixel_7_6  pixel_7_7  
30  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_3_7', 'pixel_2_0', 'pixel_5_1', 'pixel_5_0', 'pixel_1_4', 'pixel_6_5', 'pixel_1_5', 'pixel_2_7', 'pixel_0_4']","[-0.026388990698462983, -0.0457389353746345, -0.03733266964732845, 0.4633046000600399, -0.05806465198722751, -1.1143279748449022, -1.4595926520598348, -1.3612586560607807, -0.11565628382525205, -0.4392188525117906]","[-0.22614007002064565, -0.10956937934822465, 0.1081584640551332, 0.10637447420739983, -0.09309644136440971, 0.08859107012486044, 0.0821295489910896, 0.08127629517504263, -0.07948909622983774, 0.07367990335001534]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
31        0.0  -0.337904   0.371806    0.51658   0.969615    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
31  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
31  -0.026389  -0.301406   0.082436   0.214653   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
31  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_3_0', 'pixel_6_0', 'pixel_6_5', 'pixel_6_4', 'pixel_1_4', 'pixel_7_4', 'pixel_4_5', 'pixel_2_2', 'pixel_3_7']","[-0.12238102150342442, -0.026388990698462983, -0.03963009454234691, -1.4595926520598348, -1.2389413378533356, 1.1708539528112176, -2.428369912334688, 1.229100545992071, -1.7412419363443192, -0.0457389353746345]","[-0.1019925338413294, 0.09891529868811601, -0.09288311925356167, 0.09147417744155989, 0.0730458241830808, 0.07124179317030403, 0.07053639324527634, 0.05952240849814101, 0.05927993371742579, 0.05662800334545769]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
32        0.0  -0.337904  -0.673353   0.050295  -2.552469  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
32  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
32  -0.026389  -0.301406  -0.696907   -0.01182   0.858829   1.412746   

    pixel_7_6  pixel_7_7  
32  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_3_7', 'pixel_1_4', 'pixel_2_4', 'pixel_4_2', 'pixel_5_2', 'pixel_4_1', 'pixel_1_2', 'pixel_7_0', 'pixel_6_0']","[-0.0961539066298463, -0.0457389353746345, -2.153047032870411, -1.1456295187812857, 1.3273404903770434, 1.2322541801422127, 0.7574371320495009, -0.8073155973767646, -0.0263889906984631, -0.03963009454234691]","[-0.10967674194166548, -0.052664913954841804, 0.04270082384462217, 0.03600875222497836, 0.03006045147028443, 0.028022370425447186, 0.025584200685521, 0.023093540252356333, 0.01394633046225349, 0.01302708694111181]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
33        0.0  -0.337904   0.998901  -1.115417   0.265198   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
33  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
33  -0.026389  -0.301406   1.056613   0.441126   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
33  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_1_0', 'pixel_6_3', 'pixel_3_3', 'pixel_1_5', 'pixel_6_0', 'pixel_7_0', 'pixel_4_3', 'pixel_7_2', 'pixel_4_5']","[-0.03733266964732845, -0.05576317482402748, -1.4458772314903638, 1.2209341659449149, 1.1207181948434763, -0.03963009454234691, -0.0263889906984631, 0.6307127832149138, 1.0566133267763633, -1.4832019545789719]","[-0.3267642065004883, -0.18548502524570987, 0.14484376753453188, 0.13691103029559085, 0.11934557959643863, -0.11269738466472608, 0.10843318806915406, 0.10667880375445263, -0.10578554824445549, 0.10320846361697346]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
34        0.0  -0.337904   0.580838   0.982865  -1.378441  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
34  -0.407648  -0.122381  -0.055763   0.002405  ...  -0.540805  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
34  -0.026389  -0.301406   0.082436     0.6676   0.858829   0.560186   

    pixel_7_6  pixel_7_7  
34  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_2_5', 'pixel_6_7', 'pixel_7_0', 'pixel_5_4', 'pixel_7_7', 'pixel_4_4', 'pixel_2_0', 'pixel_3_3', 'pixel_3_0']","[-0.0457389353746345, 1.314860590858507, -0.19745099779252528, -0.0263889906984631, -1.2296959543990227, -0.18695902517032026, -1.725191111671445, -0.03733266964732845, 0.7113546142566074, -0.026388990698462983]","[-0.06492624520401175, 0.06376859797963573, -0.054954248049044654, -0.051161113429942257, 0.04925440266580367, -0.046300901398201776, 0.040861013171395684, 0.03897914311140963, 0.02870200310646158, 0.023351944955641343]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
35        0.0  -0.337904  -1.091416  -2.514271   0.734809  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
35  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
35  -0.026389  -0.301406  -1.086578  -2.276553   0.858829  -0.292374   

    pixel_7_6  pixel_7_7  
35  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_2_7', 'pixel_0_3', 'pixel_5_1', 'pixel_3_7', 'pixel_4_6', 'pixel_3_6', 'pixel_1_5', 'pixel_7_3', 'pixel_1_0']","[-0.026388990698462983, 7.110347188213321, -2.51427131335175, 4.12869789993444, -0.0457389353746345, 1.416191803042592, 3.4283627822262854, -1.3612586560607807, -2.276552570972438, -0.05576317482402748]","[-0.2229339419939962, 0.1336958899561433, 0.12765770256963305, 0.10934526873362911, -0.1042621975396386, 0.09324322130605622, 0.09161134442645053, 0.08694574390160392, 0.0790249763723854, 0.04283832149521644]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
36        0.0   1.824985   0.998901    0.51658  -0.204413  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
36  -0.407648  -0.122381  -0.055763   1.573576  ...   0.696674  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
36  -0.026389   1.765996   1.446284   0.894073   0.653379   0.389674   

    pixel_7_6  pixel_7_7  
36  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_2_2', 'pixel_6_0', 'pixel_5_3', 'pixel_3_2', 'pixel_2_0', 'pixel_3_5', 'pixel_7_2', 'pixel_5_7', 'pixel_5_6']","[-0.026388990698462983, -1.5645229122234925, -0.03963009454234691, -0.9663265157037242, -1.4610783217942955, -0.03733266964732845, -1.289741786333269, 1.4462844035318192, -0.0961539066298463, 1.055359208430474]","[-0.18159138856129564, 0.10029061890627203, -0.09673933952328552, 0.09257138820991406, 0.09181365542253235, 0.07342065509381585, 0.07150131228462346, 0.05231736402586297, 0.05098340322244294, 0.049815305305278224]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
37        0.0  -0.337904  -1.091416  -1.814844  -0.204413   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
37   1.104458  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
37  -0.026389  -0.301406  -1.086578  -1.144186   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
37  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_3', 'pixel_7_0', 'pixel_1_2', 'pixel_2_4', 'pixel_3_7', 'pixel_7_7', 'pixel_3_4', 'pixel_6_7', 'pixel_1_6', 'pixel_3_0']","[1.5538083129459637, -0.0263889906984631, -0.990587716402106, 1.4299365216821271, -0.0457389353746345, -0.18695902517032026, 0.9861079709129972, -0.19745099779252528, 0.8988382981870815, -0.026388990698462983]","[0.15133318124055303, -0.11218785532282906, 0.10612339901572675, 0.09493006438323058, 0.0710395578380072, -0.0663453974675235, 0.06146871276647111, -0.05601010202696252, -0.048691819831003465, 0.01778119100635164]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
38        0.0  -0.337904  -0.046258   0.749722   0.030392    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
38  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
38  -0.026389  -0.301406  -0.307235   0.441126   0.653379  -0.462886   

    pixel_7_6  pixel_7_7  
38  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_3_0', 'pixel_6_0', 'pixel_4_3', 'pixel_2_4', 'pixel_3_3', 'pixel_5_4', 'pixel_7_0', 'pixel_2_0']","[-1.6083072330269994, -1.725191111671445, -0.026388990698462983, -0.03963009454234691, -1.4539201791413852, -1.1456295187812857, -1.3269635924966223, -1.2296959543990227, -0.0263889906984631, -0.03733266964732845]","[0.11642233874539377, 0.10784439447983644, 0.06439722603937816, -0.05975827997572818, 0.05453591164111274, 0.05370644983702691, 0.03628346124927622, 0.03570855895677788, 0.0317064873631432, 0.028418761903390665]",0
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
39        0.0  -0.337904  -1.091416  -2.747414  -1.378441   0.733529   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
39  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
39  -0.026389  -0.301406  -1.086578  -2.729499   -0.78477   1.412746   

    pixel_7_6  pixel_7_7  
39  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_4', 'pixel_1_2', 'pixel_2_4', 'pixel_3_4', 'pixel_7_7', 'pixel_7_0', 'pixel_3_7', 'pixel_0_7', 'pixel_1_3', 'pixel_1_4']","[-1.378441309445486, -1.9069483115288126, 1.4299365216821271, 0.9861079709129972, -0.18695902517032026, -0.0263889906984631, -0.0457389353746345, -0.12238102150342442, -3.0466467504122043, 0.755366329601014]","[0.11192462274019944, 0.09839043843674185, 0.08424344943648808, 0.06898665871802012, -0.06787366151109399, 0.06647147766697144, 0.06059697821005382, 0.04636888216662344, 0.04610164554661067, 0.03821041391234857]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
40        0.0  -0.337904  -0.673353   0.982865   0.500004  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
40  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
40  -0.026389  -0.301406  -0.696907   0.214653   0.858829    0.90121   

    pixel_7_6  pixel_7_7  
40  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_1_0', 'pixel_3_0', 'pixel_4_3', 'pixel_4_5', 'pixel_3_3', 'pixel_1_4', 'pixel_4_6', 'pixel_3_7', 'pixel_7_0']","[-0.03733266964732845, -0.05576317482402748, -0.026388990698462983, 1.1117819283740598, -1.4832019545789719, 0.3716349131310691, 1.1708539528112176, -0.834989193608077, -0.0457389353746345, -0.0263889906984631]","[-0.23604310526572225, -0.15758527866050112, 0.12440483679664174, 0.11643744850832526, 0.09799951908437668, 0.08484524030852454, -0.08184086752872083, 0.07928114068177297, 0.07057466647481613, 0.0684096658555221]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
41        0.0  -0.337904  -0.673353   0.283438  -2.787275  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
41  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
41  -0.026389  -0.301406  -0.696907   0.214653   0.858829   0.730698   

    pixel_7_6  pixel_7_7  
41  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_7_0', 'pixel_1_4', 'pixel_1_0', 'pixel_4_2', 'pixel_5_2', 'pixel_6_0', 'pixel_3_7', 'pixel_2_0', 'pixel_3_0']","[-0.0961539066298463, -0.0263889906984631, -2.153047032870411, -0.05576317482402748, 1.168801026934951, 1.2322541801422127, -0.03963009454234691, -0.0457389353746345, -0.03733266964732845, -0.026388990698462983]","[-0.06797564152404899, -0.05461282321011273, 0.045419563762688325, -0.04008614638912533, 0.03413785225133788, 0.028804230766472715, -0.027270808710215432, 0.025326745863840087, 0.02467934388202578, 0.004422485767214625]",6
