instance,features,values,scores,target_label
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
25        0.0        0.0        0.5        1.0        1.0     0.5625   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
25        0.0        0.0        0.0     0.0625  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
25        0.0        0.0     0.6875        1.0        1.0      0.375   

    pixel_7_6  pixel_7_7  
25        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_2_0', 'pixel_2_4', 'pixel_5_2', 'pixel_3_1', 'pixel_7_2', 'pixel_0_6', 'pixel_2_6', 'pixel_0_1', 'pixel_7_6']","[0.0, 0.0, 0.0, 0.0, 0.4666666666666667, 0.6875, 0.0, 0.0, 0.0, 0.0]","[0.13511497901592234, 0.0764404953635054, 0.06255891978821275, 0.05972786794659574, 0.05460797400468736, 0.05250731774778729, -0.05087234933798093, 0.04869471280971655, -0.04427124917119716, 0.0424493852494988]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
26        0.0        0.0        0.0     0.6875        0.5        0.0   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
26        0.0        0.0        0.0        0.0  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
26        0.0        0.0        0.0      0.875     0.4375        0.0   

    pixel_7_6  pixel_7_7  
26        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_6', 'pixel_4_1', 'pixel_1_5', 'pixel_5_1', 'pixel_6_6', 'pixel_7_2', 'pixel_0_2', 'pixel_2_7', 'pixel_3_7', 'pixel_7_0']","[0.6, 0.7142857142857142, 0.0, 0.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.053462076546489726, 0.04988984273111837, 0.041739748143512105, 0.04049256192869386, 0.03860940055055402, 0.03749996494287959, 0.034679125896436756, -0.031440160677458986, -0.0312052014852719, 0.0008843438241386912]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
27        0.0      0.125      0.625     0.9375     0.9375     0.1875   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
27        0.0        0.0        0.0      0.375  ...     0.8125        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
27        0.0        0.0      0.625        1.0        1.0        1.0   

    pixel_7_6  pixel_7_7  
27     0.6875        0.0  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_5_3', 'pixel_7_0', 'pixel_3_7', 'pixel_6_0', 'pixel_5_4', 'pixel_5_6', 'pixel_6_6', 'pixel_4_4', 'pixel_2_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.8125, 0.1875, 0.0]","[0.1261957700366166, 0.1249973010517654, -0.110545374078746, -0.08330718571190705, 0.07312240131435446, 0.06245870486433331, 0.05975203163148276, 0.05076420025897049, 0.04766145156275849, 0.04634604252490924]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
28        0.0       0.25     0.6875        1.0     0.9375      0.375   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
28        0.0        0.0        0.0     0.6875  ...       0.25        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
28        0.0   0.222222     0.9375        1.0        1.0        1.0   

    pixel_7_6  pixel_7_7  
28        1.0     0.0625  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_7_0', 'pixel_6_0', 'pixel_3_2', 'pixel_5_5', 'pixel_4_5', 'pixel_7_6', 'pixel_7_2', 'pixel_4_6', 'pixel_3_3']","[0.0625, 0.0, 0.0, 0.0, 0.0, 0.0625, 1.0, 0.9375, 0.0, 0.0625]","[0.049932465606315764, -0.04641312689106104, -0.03326098423629044, 0.03201933621867999, 0.03174339968103805, 0.028746140900659835, 0.02770798834058014, 0.021096332150974607, 0.01969170492011698, 0.016665560950464963]",2
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
29        0.0        0.0     0.3125     0.9375      0.875     0.1875   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
29        0.0        0.0        0.0      0.125  ...        1.0   0.076923   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
29        0.0        0.0       0.25     0.6875     0.8125        1.0   

    pixel_7_6  pixel_7_7  
29     0.6875        0.0  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_5_3', 'pixel_4_6', 'pixel_5_6', 'pixel_3_7', 'pixel_3_0', 'pixel_5_4', 'pixel_3_5', 'pixel_4_4', 'pixel_4_1']","[0.0, 0.0, 0.7142857142857142, 0.875, 0.0, 0.0, 0.0, 1.0, 0.1875, 0.0]","[0.12277837436671471, 0.12019443968925023, 0.106996904803646, 0.07554105549741638, 0.07332907658977274, 0.05816384857592866, 0.05252268267835996, 0.0500572666842365, 0.04711977300118271, 0.045403022397526076]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
30        0.0        0.0        0.0     0.6875      0.625        0.0   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
30        0.0        0.0        0.0        0.0  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
30        0.0        0.0        0.0     0.6875        0.5        0.0   

    pixel_7_6  pixel_7_7  
30        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_4_1', 'pixel_6_6', 'pixel_4_6', 'pixel_1_0', 'pixel_5_1', 'pixel_7_2', 'pixel_1_5', 'pixel_2_7', 'pixel_3_6']","[0.0, 0.8571428571428571, 0.0, 0.5714285714285714, 0.0, 0.1875, 0.0, 0.0, 0.0, 0.0]","[-0.19260132610961997, 0.057615616524658214, 0.04001528645644077, 0.03870501044853287, 0.035474109284356244, 0.03410359770379071, 0.03401712908881202, 0.03343028622962856, -0.033231952076806605, -0.03188998266372151]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
31        0.0        0.0     0.4375      0.875        1.0        0.5   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
31        0.0        0.0        0.0        0.0  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
31        0.0        0.0      0.375     0.8125        0.0        0.0   

    pixel_7_6  pixel_7_7  
31        0.0        0.0  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_5', 'pixel_4_6', 'pixel_7_4', 'pixel_6_6', 'pixel_5_3', 'pixel_1_0', 'pixel_2_0', 'pixel_6_0', 'pixel_3_7']","[0.0, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.04622482919214047, 0.045104598013525156, 0.021066329750692097, 0.02084807415854638, 0.02022120794807762, 0.019222786515419213, 0.018440237975280473, -0.016801268524694307, 0.016208837511904082, 0.012334047665774957]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
32        0.0        0.0      0.125       0.75     0.0625        0.0   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
32        0.0        0.0        0.0        0.0  ...     0.5625        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
32        0.0        0.0      0.125       0.75        1.0     0.9375   

    pixel_7_6  pixel_7_7  
32     0.0625        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_5_7', 'pixel_1_5', 'pixel_6_6', 'pixel_3_7', 'pixel_2_4', 'pixel_5_6', 'pixel_3_0', 'pixel_4_1', 'pixel_7_0']","[0.0, 0.0, 0.0, 0.5625, 0.0, 0.0, 0.5, 0.0, 0.3571428571428571, 0.0]","[0.04935288379244213, -0.03586347250577844, 0.03278559990206156, 0.025327353059501533, 0.023127074104653634, 0.02266160298551972, 0.02153295729399528, 0.017010998676051457, 0.016161658111202102, 0.0023756274363951036]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
33        0.0        0.0      0.625     0.4375     0.8125     0.5625   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
33        0.0        0.0        0.0        0.0  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
33        0.0        0.0     0.6875      0.875     0.3125        0.0   

    pixel_7_6  pixel_7_7  
33        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_4_6', 'pixel_1_0', 'pixel_5_2', 'pixel_4_5', 'pixel_1_7', 'pixel_6_7', 'pixel_7_7', 'pixel_3_0', 'pixel_6_0']","[0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.26019297686413606, 0.1531357032341325, -0.0983426258642203, 0.0882008399629588, 0.07408618250220243, 0.0695541765786731, 0.060023643080152955, 0.055523071533046205, 0.046095697211592894, 0.03626566779605034]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
34        0.0        0.0        0.5        1.0      0.375     0.1875   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
34        0.0        0.0        0.0      0.125  ...     0.0625        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
34        0.0        0.0      0.375     0.9375        1.0      0.625   

    pixel_7_6  pixel_7_7  
34        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_5_3', 'pixel_5_2', 'pixel_3_6', 'pixel_5_4', 'pixel_2_5', 'pixel_4_4', 'pixel_4_1', 'pixel_7_0', 'pixel_6_3']","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0625]","[-0.1393846113507599, 0.12854215743618283, 0.11709395578302456, -0.0771119288301419, 0.07067052003024182, 0.056353891605383254, 0.0452291970993198, 0.041881014550991365, -0.03733140815010886, 0.03529526495082578]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
35        0.0        0.0        0.0     0.0625     0.9375      0.125   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
35        0.0        0.0        0.0        0.0  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
35        0.0        0.0        0.0      0.125        1.0     0.3125   

    pixel_7_6  pixel_7_7  
35        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_7', 'pixel_4_1', 'pixel_6_6', 'pixel_3_6', 'pixel_1_5', 'pixel_4_6', 'pixel_7_2', 'pixel_5_1', 'pixel_3_0']","[0.0, 0.0, 0.3571428571428571, 0.0, 1.0, 0.0, 0.5714285714285714, 0.0, 0.875, 0.0]","[-0.08736532019096897, -0.05605324077692004, 0.05223561071419696, 0.0401635828700395, 0.03919617572256021, 0.03710593770627829, 0.03667905656794489, 0.03601490122453817, 0.03555727718142365, -0.014167183016405252]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
36        0.0       0.25      0.625      0.875     0.6875     0.0625   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
36        0.0        0.0        0.0     0.4375  ...     0.4375        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
36        0.0   0.222222     0.8125        1.0     0.9375     0.5625   

    pixel_7_6  pixel_7_7  
36        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_5_6', 'pixel_2_0', 'pixel_2_2', 'pixel_3_6', 'pixel_5_2', 'pixel_4_1', 'pixel_3_1', 'pixel_7_2', 'pixel_7_0']","[0.0, 0.5, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.8125, 0.0]","[0.07832238042413762, 0.04586767524964755, 0.04229775249958695, 0.037807786249183364, 0.03561342073378179, 0.03474058469280109, 0.032751399854149515, 0.029763235713162205, 0.02735137328069721, 0.003655912409163967]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
37        0.0        0.0        0.0       0.25     0.6875     0.5625   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
37     0.3125        0.0        0.0        0.0  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
37        0.0        0.0        0.0     0.4375     0.3125        0.0   

    pixel_7_6  pixel_7_7  
37        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_1_2', 'pixel_1_1', 'pixel_2_3', 'pixel_2_4', 'pixel_5_6', 'pixel_6_7', 'pixel_5_3', 'pixel_2_0', 'pixel_3_0']","[0.0, 0.3125, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[-0.1316373246750203, 0.07278875994951088, 0.07265429300450213, 0.06944693740600665, 0.061051593265428146, 0.055807535135966264, -0.054255048651703726, 0.04928764944123211, 0.03639740165662226, -0.005985225840678426]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
38        0.0        0.0     0.3125     0.9375       0.75        0.5   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
38        0.0        0.0        0.0        0.0  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
38        0.0        0.0       0.25      0.875     0.9375       0.25   

    pixel_7_6  pixel_7_7  
38        0.0        0.0  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_3_4', 'pixel_4_3', 'pixel_3_6', 'pixel_5_7', 'pixel_3_3', 'pixel_5_4', 'pixel_2_4', 'pixel_0_7', 'pixel_2_7']","[0.0, 0.0, 0.0, 0.5333333333333333, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0]","[0.05112453710039231, 0.04847102260903336, 0.02141147823979049, 0.018968482861434006, -0.01562636270030061, 0.014968066082297421, 0.013180487791847975, 0.012978675447933657, 0.01081015813810495, -0.008406436720699495]",0
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
39        0.0        0.0        0.0        0.0      0.375      0.625   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
39        0.0        0.0        0.0        0.0  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
39        0.0        0.0        0.0        0.0        0.5     0.9375   

    pixel_7_6  pixel_7_7  
39        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_1_2', 'pixel_2_4', 'pixel_1_1', 'pixel_5_6', 'pixel_5_3', 'pixel_6_7', 'pixel_1_0', 'pixel_7_0', 'pixel_2_0']","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.114008292571527, 0.07206445889823397, 0.06781966369059221, 0.06749401485080496, 0.058806730370128124, -0.054869530856346174, -0.05360637154492785, 0.036128622368802044, 0.019303535694244145, 0.005283093304143478]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
40        0.0        0.0      0.125        1.0      0.875      0.125   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
40        0.0        0.0        0.0     0.0625  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
40        0.0        0.0      0.125     0.8125        1.0       0.75   

    pixel_7_6  pixel_7_7  
40        0.0        0.0  

[1 rows x 64 columns]","['pixel_4_6', 'pixel_3_7', 'pixel_6_0', 'pixel_5_2', 'pixel_7_7', 'pixel_2_7', 'pixel_4_5', 'pixel_7_0', 'pixel_2_0', 'pixel_1_0']","[0.0, 0.0, 0.0, 0.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.15124224061989663, 0.14887916767416065, -0.09463430516946555, 0.08308582119671762, 0.08177924808619963, 0.07766298437584469, 0.07719490260115283, 0.07064574685716053, -0.054063805947154424, -0.05302333720912387]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
41        0.0        0.0      0.125     0.8125        0.0        0.0   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
41        0.0        0.0        0.0        0.0  ...     0.5625        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
41        0.0        0.0      0.125     0.8125        1.0     0.6875   

    pixel_7_6  pixel_7_7  
41     0.0625        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_6_6', 'pixel_5_6', 'pixel_1_5', 'pixel_2_4', 'pixel_4_1', 'pixel_5_7', 'pixel_1_0', 'pixel_0_5', 'pixel_5_2']","[0.0, 0.5625, 0.6875, 0.0, 0.0, 0.5714285714285714, 0.0, 0.0, 0.0, 0.9375]","[0.05085660615289253, 0.03341093639392092, 0.03174015007668632, 0.03157747609222261, 0.023242436921913672, 0.021336445119115772, -0.020319395199207252, 0.019500020971823063, 0.018809749325586354, 0.01638127657595092]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
42        0.0      0.125       0.75        1.0        1.0     0.9375   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
42        0.0        0.0        0.0     0.4375  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
42        0.0        0.0     0.8125     0.5625        0.0        0.0   

    pixel_7_6  pixel_7_7  
42        0.0        0.0  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_5', 'pixel_3_0', 'pixel_3_6', 'pixel_6_6', 'pixel_7_4', 'pixel_2_0', 'pixel_0_7', 'pixel_7_0', 'pixel_1_0']","[0.0, 0.0, 0.0, 0.7333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.04920966193111875, 0.042921788599753215, 0.030104757284694396, 0.025196613828226622, 0.025179360982666692, 0.02441470105954262, 0.020933111083832046, -0.01826808225127438, 0.0174024618075969, -0.012629744104273907]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
43        0.0        0.0     0.1875     0.8125        1.0     0.6875   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
43        0.0        0.0        0.0        0.0  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
43        0.0        0.0        0.5     0.8125        0.0        0.0   

    pixel_7_6  pixel_7_7  
43        0.0        0.0  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_6_5', 'pixel_7_5', 'pixel_3_0', 'pixel_6_6', 'pixel_7_4', 'pixel_7_6', 'pixel_0_6', 'pixel_5_3', 'pixel_3_6']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[-0.050090666817036604, 0.04843472618502584, 0.04150157514543736, -0.035588426961393506, 0.022706587375414897, 0.02074936240543156, 0.016768562760438536, -0.015583941654058896, 0.015071873975610748, -0.014780603897480527]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
44        0.0        0.0        0.0     0.0625      0.625        1.0   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
44        0.5        0.0        0.0     0.0625  ...     0.1875        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
44        0.0        0.0        0.0        0.0      0.625        1.0   

    pixel_7_6  pixel_7_7  
44     0.4375        0.0  

[1 rows x 64 columns]","['pixel_5_3', 'pixel_5_2', 'pixel_7_0', 'pixel_4_6', 'pixel_2_6', 'pixel_5_6', 'pixel_2_5', 'pixel_3_5', 'pixel_5_4', 'pixel_6_0']","[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 1.0, 1.0, 0.75, 0.0]","[0.12536851515895053, 0.1203662505299546, 0.07775606348719467, -0.07768658207018421, 0.048926207244774346, -0.047655972814171596, 0.046257102986816054, 0.0443171937214107, -0.04349446664526283, 0.040836288683468475]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
45        0.0        0.0        0.0     0.5625      0.875      0.375   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
45        0.0        0.0        0.0        0.0  ...     0.1875        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
45        0.0        0.0     0.0625     0.6875        1.0       0.75   

    pixel_7_6  pixel_7_7  
45        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_6_0', 'pixel_4_3', 'pixel_5_0', 'pixel_2_0', 'pixel_3_6', 'pixel_7_0', 'pixel_5_7', 'pixel_3_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5333333333333333, 0.0, 0.0, 0.0]","[0.057605250435982636, 0.05071250301860765, -0.02667264260884262, 0.023888906186939854, -0.022456656580098294, 0.020910655130575908, 0.020458573936453506, 0.016278460767322225, 0.015381840553815668, 0.0013592999238567164]",0
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
46        0.0        0.0      0.125      0.875        1.0        0.5   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
46        0.0        0.0        0.0        0.0  ...        0.0        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
46        0.0        0.0      0.125        1.0     0.4375        0.0   

    pixel_7_6  pixel_7_7  
46        0.0        0.0  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_6_5', 'pixel_7_5', 'pixel_6_6', 'pixel_2_0', 'pixel_1_7', 'pixel_3_0', 'pixel_7_4', 'pixel_3_6', 'pixel_7_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4375, 0.0, 0.0]","[-0.060471309841631425, 0.04995978918008906, 0.0427578852198002, 0.02306349164402991, 0.022363295582489694, -0.022182122298740718, -0.020481306187676688, 0.019254653004426057, -0.017161339981312265, -0.0022715529030600317]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
47        0.0        0.0      0.125     0.6875     0.8125       0.25   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
47        0.0        0.0        0.0        0.0  ...      0.125        0.0   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
47        0.0        0.0      0.125      0.625        1.0     0.4375   

    pixel_7_6  pixel_7_7  
47        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_3_7', 'pixel_5_6', 'pixel_1_5', 'pixel_2_4', 'pixel_5_7', 'pixel_5_2', 'pixel_2_0', 'pixel_4_1', 'pixel_1_6']","[0.0, 0.0, 0.5, 0.9375, 0.0625, 0.0, 1.0, 0.0, 0.5, 0.0]","[-0.07088243544874716, 0.0389410427119754, 0.033629570210334726, -0.02608267518000105, 0.023303776887364753, -0.02152370538330474, 0.021426981089919566, 0.02013435196311801, 0.01893394327783928, 0.014841468024532914]",6
