instance,features,values,scores,target_label
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
22        0.0  -0.337904   0.998901   0.982865   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
22  -0.407648  -0.122381  -0.055763   1.573576  ...   1.727908  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
22  -0.026389  -0.301406   0.277271     0.6676   0.858829   1.242234   

    pixel_7_6  pixel_7_7  
22   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_5_7', 'pixel_2_7', 'pixel_4_3', 'pixel_3_3', 'pixel_7_7', 'pixel_4_4', 'pixel_3_4', 'pixel_3_0', 'pixel_7_0']","[-0.05806465198722751, -0.0961539066298463, -0.11565628382525205, 0.6307127832149138, 1.2209341659449149, -0.18695902517032026, 0.7897888972611937, 0.9861079709129972, -0.026388990698462983, -0.0263889906984631]","[0.26706121984847403, 0.18869970209517814, 0.14357498630809282, 0.12842038663141475, 0.10950740023657589, 0.1037363426059422, 0.09451569589432066, 0.09442127229016435, 0.09019729632871716, 0.003190750903686201]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
23        0.0  -0.337904  -0.464321   0.749722  -2.082858  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
23  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
23  -0.026389  -0.301406  -0.307235   0.894073   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
23  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_3_7', 'pixel_2_7', 'pixel_6_0', 'pixel_3_0', 'pixel_4_1', 'pixel_6_5', 'pixel_1_5', 'pixel_0_4', 'pixel_1_0']","[-0.05806465198722751, -0.0457389353746345, -0.11565628382525205, -0.03963009454234691, -0.026388990698462983, 2.764565717741263, -1.4595926520598348, -1.3612586560607807, -2.0828581521457576, -0.05576317482402748]","[-0.6459024362528943, -0.3642539924911599, -0.30798164404503336, -0.1371840343827557, -0.1087674202612782, 0.03665285730330521, 0.031239510898347173, 0.02585065118575566, 0.02472848142091014, 0.020426711298110765]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
24        0.0  -0.337904   1.207933   0.982865   0.030392   1.086477   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
24   4.431092   6.678894  -0.055763    0.31664  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
24  -0.026389  -0.301406   1.251449   -0.01182   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
24  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_7_4', 'pixel_1_0', 'pixel_5_0', 'pixel_6_5', 'pixel_1_7', 'pixel_3_2', 'pixel_2_0', 'pixel_3_0', 'pixel_3_7']","[6.67889353818136, -2.428369912334688, -0.05576317482402748, -0.05806465198722751, -1.4595926520598348, -0.12605859208882483, -1.3005362244997243, -0.03733266964732845, -0.026388990698462983, -0.0457389353746345]","[0.22404265547515695, 0.086903127145283, 0.0744725456324762, 0.06750154889167218, 0.05875117832339328, -0.0394293053319463, 0.038576831079293876, -0.02446705502264173, -0.021689833169535124, 0.017025212196530973]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
25        0.0  -0.337904   0.580838   0.982865   0.969615   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
25  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
25  -0.026389  -0.301406   1.056613   0.894073   0.858829  -0.121862   

    pixel_7_6  pixel_7_7  
25  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_1_0', 'pixel_0_6', 'pixel_5_0', 'pixel_2_0', 'pixel_6_0', 'pixel_7_2', 'pixel_3_1', 'pixel_7_1', 'pixel_3_0']","[-0.0263889906984631, -0.05576317482402748, -0.4076478310723484, -0.05806465198722751, -0.03733266964732845, -0.03963009454234691, 1.0566133267763633, 1.4501383061043491, -0.30140624683046907, -0.026388990698462983]","[-0.12389261426797303, -0.11386680252247305, -0.06713150150730388, 0.0650637617432358, 0.06043953157711451, 0.05993560119862712, 0.05473150548578056, 0.04912637070763182, -0.04614445011683349, 0.013346369164041909]",5
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
26        0.0  -0.337904  -1.091416  -0.182847   -0.90883  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
26  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
26  -0.026389  -0.301406  -1.086578   0.441126   -0.99022  -1.144934   

    pixel_7_6  pixel_7_7  
26  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_2_7', 'pixel_3_7', 'pixel_3_0', 'pixel_6_0', 'pixel_7_0', 'pixel_4_1', 'pixel_5_4', 'pixel_6_2', 'pixel_2_0']","[-0.05806465198722751, -0.11565628382525205, -0.0457389353746345, -0.026388990698462983, -0.03963009454234691, -0.0263889906984631, 2.1911004075436167, 1.3234166863398549, -1.3348679560162557, -0.03733266964732845]","[-0.6195535171356353, -0.36475753279351253, -0.3567409255324953, -0.1866740337888274, -0.14512003069249038, -0.04247931502832389, 0.040326556271042806, 0.03691667057149139, 0.03516967607238455, -0.012099913418307037]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
27        0.0    0.74354   0.998901   0.749722   0.734809  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
27  -0.407648  -0.122381  -0.055763   1.259342  ...   1.934154  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
27  -0.026389  -0.301406   0.861778   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
27   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_7_0', 'pixel_1_0', 'pixel_5_0', 'pixel_4_4', 'pixel_6_6', 'pixel_3_0', 'pixel_2_5', 'pixel_1_3', 'pixel_0_7']","[1.110538070970404, -0.0263889906984631, -0.05576317482402748, -0.05806465198722751, -1.222195109884917, 1.9341543122500264, -0.026388990698462983, 1.1537542923367066, -2.0356124266797786, -0.12238102150342442]","[0.11212551159929254, 0.06593930122084325, 0.062217481678973036, 0.06058260395738835, 0.05258067078351926, 0.04741128460631122, 0.04657117275461473, 0.04635782756704573, 0.04500258035905044, 0.034960904388325845]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
28        0.0   1.824985   1.207933   0.982865   0.734809   0.027632   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
28  -0.407648  -0.122381  -0.055763   2.830513  ...   0.077935  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
28  -0.026389   1.765996   1.835955   0.894073   0.858829   1.583258   

    pixel_7_6  pixel_7_7  
28   3.531256   0.394556  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_2_0', 'pixel_6_7', 'pixel_7_0', 'pixel_1_0', 'pixel_5_5', 'pixel_3_7', 'pixel_3_2', 'pixel_3_3', 'pixel_3_0']","[0.39455638428801354, -0.03733266964732845, -0.19745099779252528, -0.0263889906984631, -0.05576317482402748, -1.4582977690537675, -0.0457389353746345, -1.4610783217942955, -1.3269635924966223, -0.026388990698462983]","[0.16160920387614333, -0.131783292663838, -0.11897010717781817, -0.08874489892904293, -0.08431266609422731, 0.05630676631460162, 0.054871666782473516, 0.05325731573451326, 0.043198827648837784, 0.028659744022761613]",2
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
29        0.0  -0.337904  -0.046258   0.749722   0.500004  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
29  -0.407648  -0.122381  -0.055763   0.002405  ...   2.552894   0.861269   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
29  -0.026389  -0.301406  -0.307235  -0.238293    0.24248   1.583258   

    pixel_7_6  pixel_7_7  
29   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_5_0', 'pixel_3_0', 'pixel_4_4', 'pixel_4_6', 'pixel_1_0', 'pixel_7_0', 'pixel_5_4', 'pixel_2_5', 'pixel_2_0']","[1.4534351934423573, -0.05806465198722751, -0.026388990698462983, -1.222195109884917, 1.9789870522052593, -0.05576317482402748, -0.0263889906984631, -1.2296959543990227, 1.314860590858507, -0.03733266964732845]","[0.10429454473582817, 0.09850768609966634, 0.08826779037207723, 0.06774586406516327, 0.06710840041654184, 0.06606168639260795, 0.05067497467047993, 0.044929090554933264, 0.04474067594197316, 0.031261491479233884]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
30        0.0  -0.337904  -1.091416  -0.182847  -0.439219  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
30  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
30  -0.026389  -0.301406  -1.086578  -0.238293   -0.78477  -1.144934   

    pixel_7_6  pixel_7_7  
30  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_2_7', 'pixel_3_7', 'pixel_3_0', 'pixel_6_0', 'pixel_5_1', 'pixel_6_5', 'pixel_4_1', 'pixel_5_4', 'pixel_6_7']","[-0.05806465198722751, -0.11565628382525205, -0.0457389353746345, -0.026388990698462983, -0.03963009454234691, 0.4633046000600399, -1.4595926520598348, 2.764565717741263, 1.3234166863398549, -0.19745099779252528]","[-0.6184319658388052, -0.32306042054610257, -0.29194904646394965, -0.11201226619856493, -0.1034675932656367, 0.03705237120430211, 0.03592440239875091, 0.035741283975668094, 0.033266033233949326, 0.024762958739768463]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
31        0.0  -0.337904   0.371806    0.51658   0.969615    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
31  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
31  -0.026389  -0.301406   0.082436   0.214653   -2.42837  -1.144934   

    pixel_7_6  pixel_7_7  
31  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_7_4', 'pixel_6_5', 'pixel_1_7', 'pixel_6_2', 'pixel_3_7', 'pixel_2_2', 'pixel_7_0', 'pixel_1_0', 'pixel_3_0']","[-0.12238102150342442, -2.428369912334688, -1.4595926520598348, -0.12605859208882483, -0.9824510438730701, -0.0457389353746345, -1.7412419363443192, -0.0263889906984631, -0.05576317482402748, -0.026388990698462983]","[-0.24625510737714823, 0.10249995734437405, 0.06287687039966723, -0.060615779132096176, 0.04851460522641745, 0.04809140385118468, 0.04284209999192181, 0.03195766191813805, 0.027105505990106513, -0.012573563429416111]",7
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
32        0.0  -0.337904  -0.673353   0.050295  -2.552469  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
32  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
32  -0.026389  -0.301406  -0.696907   -0.01182   0.858829   1.412746   

    pixel_7_6  pixel_7_7  
32  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_3_7', 'pixel_3_0', 'pixel_1_0', 'pixel_7_0', 'pixel_1_5', 'pixel_4_1', 'pixel_4_2', 'pixel_2_4', 'pixel_5_6']","[-0.0961539066298463, -0.0457389353746345, -0.026388990698462983, -0.05576317482402748, -0.0263889906984631, -1.3612586560607807, 0.7574371320495009, 1.3273404903770434, -1.1456295187812857, 1.055359208430474]","[-0.4434177185671306, 0.10341692517712409, 0.07365990994589953, 0.07227798030728144, 0.07181725623005199, 0.07143918145722201, 0.051952683917805, 0.05097795609832237, 0.049406967268132866, 0.04845708703396112]",6
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
33        0.0  -0.337904   0.998901  -1.115417   0.265198   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
33  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
33  -0.026389  -0.301406   1.056613   0.441126   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
33  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_3_0', 'pixel_2_7', 'pixel_4_5', 'pixel_4_4', 'pixel_5_7', 'pixel_4_3', 'pixel_3_3', 'pixel_3_7', 'pixel_7_0']","[-0.05806465198722751, -0.026388990698462983, -0.11565628382525205, -1.4832019545789719, -1.0545297759560746, -0.0961539066298463, 0.6307127832149138, 1.2209341659449149, -0.0457389353746345, -0.0263889906984631]","[0.23777594521443074, -0.2040579546404845, 0.14285627519054597, 0.1291435731857775, -0.12894573692637945, 0.12497748515568656, 0.11771642108952, 0.09967289744480486, 0.08688043565066635, 0.06843104666835871]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
34        0.0  -0.337904   0.580838   0.982865  -1.378441  -0.501791   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
34  -0.407648  -0.122381  -0.055763   0.002405  ...  -0.540805  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
34  -0.026389  -0.301406   0.082436     0.6676   0.858829   0.560186   

    pixel_7_6  pixel_7_7  
34  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_5_0', 'pixel_6_0', 'pixel_2_0', 'pixel_3_7', 'pixel_4_4', 'pixel_1_3', 'pixel_2_5', 'pixel_2_7', 'pixel_7_0']","[-0.05576317482402748, -0.05806465198722751, -0.03963009454234691, -0.03733266964732845, -0.0457389353746345, -1.725191111671445, -1.7828538457466718, 1.314860590858507, -0.11565628382525205, -0.0263889906984631]","[0.08880029595459148, 0.08350812450069409, 0.0747058176550389, 0.07431757917833437, 0.06995783391222421, 0.053800648669686285, 0.048818369382611, 0.047435899210458536, 0.04631911582712392, 0.030154819966325384]",9
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
35        0.0  -0.337904  -1.091416  -2.514271   0.734809  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
35  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
35  -0.026389  -0.301406  -1.086578  -2.276553   0.858829  -0.292374   

    pixel_7_6  pixel_7_7  
35  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_3_7', 'pixel_2_7', 'pixel_7_0', 'pixel_3_0', 'pixel_6_0', 'pixel_2_0', 'pixel_1_5', 'pixel_5_1', 'pixel_1_2']","[-0.05806465198722751, -0.0457389353746345, 7.110347188213321, -0.0263889906984631, -0.026388990698462983, -0.03963009454234691, -0.03733266964732845, -1.3612586560607807, 4.12869789993444, -1.9069483115288126]","[-0.6610452272218419, -0.3344180076432975, 0.30585491009765686, -0.12267268474648763, -0.11345193774262548, -0.10050535269225662, 0.04770398053298665, 0.035582671427675246, 0.033141079166237604, 0.03261196106070776]",4
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
36        0.0   1.824985   0.998901    0.51658  -0.204413  -0.854739   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
36  -0.407648  -0.122381  -0.055763   1.573576  ...   0.696674  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
36  -0.026389   1.765996   1.446284   0.894073   0.653379   0.389674   

    pixel_7_6  pixel_7_7  
36  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_2_2', 'pixel_3_7', 'pixel_3_2', 'pixel_2_0', 'pixel_3_0', 'pixel_5_7', 'pixel_2_4', 'pixel_0_1', 'pixel_5_3']","[-0.05576317482402748, -1.5645229122234925, -0.0457389353746345, -1.4610783217942955, -0.03733266964732845, -0.026388990698462983, -0.0961539066298463, 1.2689636441531635, 1.8249845308535009, -0.9663265157037242]","[-0.09147467284088447, 0.08266366794244107, 0.0818543532874977, 0.07791500626951998, 0.060635036866527665, 0.05672751806674155, 0.05486140300867134, 0.05346166746723631, 0.03875125580033642, 0.03382216587554227]",3
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
37        0.0  -0.337904  -1.091416  -1.814844  -0.204413   0.557054   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
37   1.104458  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
37  -0.026389  -0.301406  -1.086578  -1.144186   -1.40112  -1.144934   

    pixel_7_6  pixel_7_7  
37  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_7_0', 'pixel_2_3', 'pixel_2_4', 'pixel_2_0', 'pixel_1_2', 'pixel_3_7', 'pixel_6_7', 'pixel_3_0', 'pixel_3_3']","[-0.03963009454234691, -0.0263889906984631, 1.5538083129459637, 1.4299365216821271, -0.03733266964732845, -0.990587716402106, -0.0457389353746345, -0.19745099779252528, -0.026388990698462983, 1.2209341659449149]","[-0.09065795057206047, -0.0810207497267022, 0.048944745668115235, 0.04594449139215768, 0.03692383437818197, 0.03355249795036951, 0.0331840770275315, -0.03175149445042706, 0.027714590687974397, 0.02599980132804806]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
38        0.0  -0.337904  -0.046258   0.749722   0.030392    0.38058   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
38  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
38  -0.026389  -0.301406  -0.307235   0.441126   0.653379  -0.462886   

    pixel_7_6  pixel_7_7  
38  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_7_0', 'pixel_4_3', 'pixel_3_7', 'pixel_3_3', 'pixel_5_0', 'pixel_2_0', 'pixel_3_6', 'pixel_3_0']","[-1.6083072330269994, -1.725191111671445, -0.0263889906984631, -1.4539201791413852, -0.0457389353746345, -1.3269635924966223, -0.05806465198722751, -0.03733266964732845, 1.531865794412042, -0.026388990698462983]","[0.20322368104011337, 0.20134151366583963, 0.15003322167504204, 0.1462288963753639, 0.1426982379438832, 0.127592149542013, 0.1175056256244491, 0.10701752355263444, 0.10349138965841996, 0.09046769875336871]",0
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
39        0.0  -0.337904  -1.091416  -2.747414  -1.378441   0.733529   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
39  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
39  -0.026389  -0.301406  -1.086578  -2.729499   -0.78477   1.412746   

    pixel_7_6  pixel_7_7  
39  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_4', 'pixel_3_7', 'pixel_1_2', 'pixel_7_0', 'pixel_3_4', 'pixel_6_3', 'pixel_1_0', 'pixel_6_7', 'pixel_3_0', 'pixel_2_0']","[1.4299365216821271, -0.0457389353746345, -1.9069483115288126, -0.0263889906984631, 0.9861079709129972, -1.8271112831695662, -0.05576317482402748, -0.19745099779252528, -0.026388990698462983, -0.03733266964732845]","[0.044638495265860834, 0.03728106039192385, 0.028411251488057065, 0.02732436635037753, 0.02577064051568692, -0.024437327952586664, 0.023881310277493722, -0.022193782194350753, 0.015767985428334252, 0.007818746682593745]",1
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
40        0.0  -0.337904  -0.673353   0.982865   0.500004  -0.678265   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
40  -0.407648  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
40  -0.026389  -0.301406  -0.696907   0.214653   0.858829    0.90121   

    pixel_7_6  pixel_7_7  
40  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_5_7', 'pixel_4_3', 'pixel_4_5', 'pixel_2_7', 'pixel_2_0', 'pixel_7_7', 'pixel_0_7', 'pixel_3_3', 'pixel_3_4']","[-0.05806465198722751, -0.0961539066298463, 1.1117819283740598, -1.4832019545789719, -0.11565628382525205, -0.03733266964732845, -0.18695902517032026, -0.12238102150342442, 0.3716349131310691, 0.9861079709129972]","[0.21004284015464372, 0.13295880312487826, 0.1298891636014881, 0.11777703350273083, 0.11059561713204337, -0.10368132812393013, 0.08224824861185441, 0.08112070083815981, 0.07813874435365814, 0.07490125288091659]",8
"    pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
41        0.0  -0.337904  -0.673353   0.283438  -2.787275  -1.031214   

    pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
41  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

    pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
41  -0.026389  -0.301406  -0.696907   0.214653   0.858829   0.730698   

    pixel_7_6  pixel_7_7  
41  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_7_0', 'pixel_3_7', 'pixel_1_5', 'pixel_2_0', 'pixel_5_6', 'pixel_4_1', 'pixel_6_6', 'pixel_1_0', 'pixel_5_0']","[-0.0961539066298463, -0.0263889906984631, -0.0457389353746345, -1.3612586560607807, -0.03733266964732845, 1.749009695935242, 1.6176350973459703, 1.1091677445138175, -0.05576317482402748, -0.05806465198722751]","[-0.43150317920599274, -0.1210033740098437, 0.07748260871175613, 0.07484851489060936, 0.06779198421959824, 0.06126653277119449, 0.05859456557799754, 0.057295317675562084, 0.04483418288782759, 0.042848400216272516]",6
